base_id,rq0_id,dataset_name,language,raw_code,human_mean_score,human_score_z_within_dataset,formatting_code_hash,score_for_stratum,human_score_z_within_language,score_stratum
rq3_java_098,rq0_0287,Scalabrino,java,"@Override
	public void release() {
		if ( reader == null ) {
			return;
		}
		try {
			reader.close();
		}
		catch (IOException ignore) {
		}
	}",4.777777777777778,1.8092153544656928,3f07a9ea11d6af535740b9490a55c6ed7e3d2bf2c3ec653bd1a4e7ab7ee87bb1,1.8092153544656928,,high
rq3_java_099,rq0_0289,Scalabrino,java,"@Override
	public final String getElementText() throws XMLStreamException {
		XMLEvent event = this.previousEvent;
		if (event == null) {
			throw new XMLStreamException(""Must be on START_ELEMENT to read next text, element was null"");
		}
		if (!event.isStartElement()) {
			throw new XMLStreamException(""Must be on START_ELEMENT to read next text"", event.getLocation());
		}

		final StringBuilder text = new StringBuilder();
		while (!event.isEndDocument()) {
			switch (event.getEventType()) {
				case XMLStreamConstants.CHARACTERS:
				case XMLStreamConstants.SPACE:
				case XMLStreamConstants.CDATA: {
					final Characters characters = event.asCharacters();
					text.append(characters.getData());
					break;
				}
				case XMLStreamConstants.ENTITY_REFERENCE: {
					final EntityReference entityReference = (EntityReference)event;
					final EntityDeclaration declaration = entityReference.getDeclaration();
					text.append(declaration.getReplacementText());
					break;
				}
				case XMLStreamConstants.COMMENT:
				case XMLStreamConstants.PROCESSING_INSTRUCTION: {
					//Ignore
					break;
				}
				default: {
					throw new XMLStreamException(""Unexpected event type '"" + XMLStreamConstantsUtils.getEventName(event.getEventType()) + ""' encountered. Found event: "" + event, event.getLocation());
				}
			}

			event = this.nextEvent();
		}

		return text.toString();
	}",4.111111111111111,0.7201731022630425,3ce1775e72a17c0f7c20eaca05776c2981fc517c69b12d9db9c0874a0bfa4bd3,0.7201731022630425,,high
rq3_python_000,dorn_python_000,Dorn,python,"        gsz.AddGrowableCol(1)
        self.interior.SetSizer(gsz)
        gsz.Layout()
        
    def findFieldName(self, fieldName, fieldNames):
        def fieldNameIndex(fieldName, fieldNames):
            return fieldNames.index(fieldName) if fieldName in fieldNames else 0
        
        index = fieldNameIndex(fieldName, fieldNames)
        return index if index else fieldNameIndex(fieldName[:6], [fieldName[:6] for fieldName in fieldNames])
        
    def CanGoNext(self):
        wrongFields = []
        countNotNone = 0

        for index, (fieldName, canMultiple) in enumerate(self.fields):
            count = 0
            for choice in self.choices:
                if choice.GetSelection() == index:
                    count += 1
                if choice.GetSelection() != 0:
                    countNotNone += 1
            if count > 1 and not canMultiple:
                wrongFields.append(fieldName)

        if countNotNone == 0:
            return False, _('No field mapping.')

        if len(wrongFields) == 1:
            return False, _('The ""%s"" field cannot be selected several times.') % wrongFields[0]
",3.3487394957983194,0.1758505164183208,42262e48e8446705d27b2873617d8a527468c3a458642d317a9f15818143dce6,-0.4438945871543011,-0.4438945871543011,low
rq3_python_001,dorn_python_004,Dorn,python,"import constants, sys
from constants import eStart, eError, eItsMe
from charsetprober import CharSetProber

class MultiByteCharSetProber(CharSetProber):
    def __init__(self):
        CharSetProber.__init__(self)
        self._mDistributionAnalyzer = None
        self._mCodingSM = None
        self._mLastChar = ['\x00', '\x00']

    def reset(self):
        CharSetProber.reset(self)
        if self._mCodingSM:
            self._mCodingSM.reset()
        if self._mDistributionAnalyzer:
            self._mDistributionAnalyzer.reset()
        self._mLastChar = ['\x00', '\x00']

    def get_charset_name(self):
        pass

    def feed(self, aBuf):
        aLen = len(aBuf)
        for i in range(0, aLen):
            codingState = self._mCodingSM.next_state(aBuf[i])
            if codingState == eError:
                if constants._debug:
                    sys.stderr.write(self.get_charset_name() + ' prober hit error at byte ' + str(i) + '\n')
                self._mState = constants.eNotMe
                break
            elif codingState == eItsMe:
                self._mState = constants.eFoundIt
                break
            elif codingState == eStart:
                charLen = self._mCodingSM.get_current_charlen()
                if i == 0:
                    self._mLastChar[1] = aBuf[0]
                    self._mDistributionAnalyzer.feed(self._mLastChar, charLen)
                else:
                    self._mDistributionAnalyzer.feed(aBuf[i-1:i+1], charLen)
                    
        self._mLastChar[0] = aBuf[aLen - 1]
        
        if self.get_state() == constants.eDetecting:
            if self._mDistributionAnalyzer.got_enough_data() and \
               (self.get_confidence() > constants.SHORTCUT_THRESHOLD):
                self._mState = constants.eFoundIt

        return self.get_state()
",3.351351351351352,0.1802828519279436,998c426edb2dc9f5498dcfc02ad79568e0aadd08b49bc34499b479c1b7173faf,-0.4378080021191841,-0.4378080021191841,low
rq3_python_002,dorn_python_006,Dorn,python,"    featuresChanged=[
        Feature('''New ""Anonymize"" item in the Help menu. This saves an anonymized copy of 
all data from a task file in order to safely attach it to a bug report.'''),
        Feature('''Recurring tasks can recur based on the original start and due
date (as was the only option until now) or based on the last completion date.''', 
        'http://uservoice.com/a/d3n3g')
        ]
    ),
            
Release('1.2.23', 'July 7, 2011',
    summary='''This is a bugfix release.''',
    bugsFixed=[
        Bug('''Task Coach would fail on parsing old templates, causing it not to start
properly.''')
        ]
    ),

Release('1.2.22', 'July 2, 2011',
    summary='''This is a mixed bugfix and feature release.''',
    bugsFixed=[
        Bug('''Properly open task files with email attachments that
have a non-ascii subject.''', '3333730')
        ],
    featuresChanged=[
        Feature('''You can set a default snooze time in the preferences
that is used in the reminder dialog as the default suggestion for the snooze
time. If you use Growl or Snarl, the default snooze time is added to the reminder
after the reminder fires.''')
        ]
    ),
",2.861111111111111,-0.6516579583287676,9ed9a4be79ee2d4915c545f618ecf35e63aa6dfc3901c13e77298d558aeae533,-1.5802482516937228,-1.5802482516937228,low
rq3_python_003,dorn_python_007,Dorn,python,"from taskcoachlib.syncml.basesource import BaseSource
from taskcoachlib.persistence.icalendar import ical

from taskcoachlib.i18n import _

import wx, inspect

class NoteSource(BaseSource):
    def __init__(self, callback, noteList, categoryList, *args, **kwargs):
        super(NoteSource, self).__init__(callback, noteList, *args, **kwargs)
",2.973684210526316,-0.4606206915905252,cb4d3cb2cca13ceb01a7dea38b6e79dae35a00d4c8c7d738cb3e26ed53824a99,-1.3179114844624935,-1.3179114844624935,low
rq3_python_004,dorn_python_014,Dorn,python,"    # - - - - - - PDF drawing helpers - - - - - - -
    def _line(self, x1, y1, x2, y2, thick):
        """"""Draw a line, coordinates given as four decimal numbers""""""
        self.drawing.add(Line(
            self._num(x1),  self._num(self.height-y1),
            self._num(x2),  self._num(self.height-y2),
            strokeColor=self._color(self.foreground),
            strokeWidth=self.line_width*(1+0.5*bool(thick))
        ))

    def _rectangle(self, x1, y1, x2, y2, style=''):
        """"""Draw a rectangle, coordinates given as four decimal numbers.""""""
        if x1 > x2: x1, x2 = x2, x1
        if y1 > y2: y1, y2 = y2, y1
        self.drawing.add(Rect(
            self._num(x1),  self._num(self.height-y2),
            self._num(x2-x1),  self._num(y2-y1),
            fillColor=self._color(self.fillcolor),
            strokeWidth=self.line_width
        ))

    # - - - - - - visitor function for the different shape types - - - - - - -

    def visit_point(self, point):
        self.drawing.add(Circle(
            self._num(point.x),  self._num(self.height-point.y),
            self._num(0.2),
            fillColor=self._color(self.foreground),
            strokeWidth=self.line_width
        ))
",3.3777777777777778,0.2251286658958399,b5a506b36fe704529296d467f2a922894c664b838fab0467257e2051e8495332,-0.3762246992324707,-0.3762246992324707,low
rq3_python_005,dorn_python_016,Dorn,python,"        else:
            atts['class'] = 'field-name'
        if ( self.settings.field_name_limit
             and len(node.astext()) > self.settings.field_name_limit):
            atts['colspan'] = 2
            self.context.append('</tr>\n<tr><td>&nbsp;</td>')
        else:
            self.context.append('')
        self.body.append(self.starttag(node, 'th', '', align='left', **atts))
    
    def visit_footnote(self, node, CLASS='docutils footnote'):
        self.body.append(self.starttag(node, 'table', CLASS=CLASS,
                                       frame=""void"", rules=""none""))
        self.body.append('<colgroup><col class=""label"" /><col /></colgroup>\n'
                         '<tbody>\n'
                         '<tr valign=""top"">')
        self.footnote_backrefs(node)
        
    def visit_line_block(self, node):
        """"""
        TODO:
        Einrueckungen selbst formatieren, entweder durch geschachtelte Tabellen
        oder indem Sie Zeilenumbrueche durch <nobr> ... </nobr> (""No Break"")
        verhindern und die Einrueckungen durch Aneinandersetzen mehrerer
        geschuetzter Leerzeichen "";nbsp"" realisieren.
        """"""
        self.body.append(self.starttag(node, 'div', CLASS='line-block'))

    # def depart_line_block(self, node):
    #     self.body.append('</div>\n')
",3.103603603603604,-0.2401466540210834,4ace6c1e13ec8e879cda3ace449202fb7aaef0339ff2c6ba0992ea761c16a222,-1.0151514666821209,-1.0151514666821209,low
rq3_python_006,dorn_python_019,Dorn,python,"# -*- coding: utf-8 -*-

# Form implementation generated from reading ui file 'Form_IDLEPCDialog.ui'
#
# Created: Tue Mar 13 20:07:46 2012
#      by: PyQt4 UI code generator 4.8.6
#
# WARNING! All changes made in this file will be lost!

from PyQt4 import QtCore, QtGui

try:
    _fromUtf8 = QtCore.QString.fromUtf8
except AttributeError:
    _fromUtf8 = lambda s: s

class Ui_IDLEPCDialog(object):
    def setupUi(self, IDLEPCDialog):
        IDLEPCDialog.setObjectName(_fromUtf8(""IDLEPCDialog""))
        IDLEPCDialog.resize(316, 108)
        IDLEPCDialog.setMinimumSize(QtCore.QSize(316, 108))
        IDLEPCDialog.setWindowTitle(QtGui.QApplication.translate(""IDLEPCDialog"", ""IDLE PC values"", None, QtGui.QApplication.UnicodeUTF8))
        icon = QtGui.QIcon()
        icon.addPixmap(QtGui.QPixmap(_fromUtf8("":/images/logo_icon.png"")), QtGui.QIcon.Normal, QtGui.QIcon.Off)
        IDLEPCDialog.setWindowIcon(icon)
        self.gridLayout = QtGui.QGridLayout(IDLEPCDialog)
        self.gridLayout.setObjectName(_fromUtf8(""gridLayout""))
        self.label = QtGui.QLabel(IDLEPCDialog)
        self.label.setText(QtGui.QApplication.translate(""IDLEPCDialog"", ""Potentially better idlepc values marked with \'*\'"", None, QtGui.QApplication.UnicodeUTF8))
        self.label.setObjectName(_fromUtf8(""label""))
        self.gridLayout.addWidget(self.label, 0, 0, 1, 1)
        self.comboBox = QtGui.QComboBox(IDLEPCDialog)
        self.comboBox.setObjectName(_fromUtf8(""comboBox""))
        self.gridLayout.addWidget(self.comboBox, 1, 0, 1, 1)
        self.buttonBox = QtGui.QDialogButtonBox(IDLEPCDialog)
        self.buttonBox.setOrientation(QtCore.Qt.Horizontal)
        self.buttonBox.setStandardButtons(QtGui.QDialogButtonBox.Apply|QtGui.QDialogButtonBox.Cancel|QtGui.QDialogButtonBox.Ok)
        self.buttonBox.setObjectName(_fromUtf8(""buttonBox""))
        self.gridLayout.addWidget(self.buttonBox, 2, 0, 1, 1)

        self.retranslateUi(IDLEPCDialog)
        QtCore.QObject.connect(self.buttonBox, QtCore.SIGNAL(_fromUtf8(""accepted()"")), IDLEPCDialog.accept)
        QtCore.QObject.connect(self.buttonBox, QtCore.SIGNAL(_fromUtf8(""rejected()"")), IDLEPCDialog.reject)
        QtCore.QMetaObject.connectSlotsByName(IDLEPCDialog)

    def retranslateUi(self, IDLEPCDialog):
        pass

",2.7509578544061304,-0.8385887365746516,62cd6e49e6d65de0ece0d3580807ccdbd8047062aff7a7ce1361eaec2111a7a1,-1.8369458945061885,-1.8369458945061885,low
rq3_python_007,dorn_python_020,Dorn,python,"    return subject, content

charset_re = re.compile('charset=""?([-0-9a-zA-Z]+)""?')

def getSubject(message):
    subject = message['subject']
    try:
        return u' '.join((part[0].decode(part[1]) if part[1] else part[0]) for part in email.header.decode_header(subject))
    except UnicodeDecodeError:
        return subject
",3.004016064257028,-0.4091473426117658,6af8f90280fa93dc3d1e74aac8f62572b993b2810c727134f07d27c078d521ea,-1.2472270981110345,-1.2472270981110345,low
rq3_python_008,dorn_python_023,Dorn,python,"        self.note.addChild(self.child)
        self.note.removeChild(self.child)
        self.assertEqual([], self.note.children())
        
    def testAddChildNotification(self):
        patterns.Publisher().registerObserver(self.onEvent, 
            note.Note.addChildEventType())
        self.note.addChild(self.child)
        self.assertEqual(patterns.Event(note.Note.addChildEventType(), 
            self.note, self.child), self.events[0])
",2.925925925925926,-0.5416668047522039,e570e89db72400dd4209c962e1d469a3176079d063173e4e8b01bd65c3d4af51,-1.4292058705605908,-1.4292058705605908,low
