pair_id,snippet_i,snippet_j,dataset_i,dataset_j,dataset_name_i,dataset_name_j,z_i,z_j,human_score_i_z,human_score_j_z,abs_z_diff,difficulty,human_preference,preference_score_basis,image_i_path,image_j_path,source_i_text,source_j_text
full_rq0_seed42__rq0_0095__rq0_0233,rq0_0095,rq0_0233,Buse,Scalabrino,Buse,Scalabrino,-0.6005516783633533,-0.368869149939606,-0.6005516783633533,-0.368869149939606,0.2316825284237473,hard,rq0_0233,human_score_z_within_dataset,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0095.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0233.png,"    public ActionMenu getButtonAction() {
        AbstractAction action = new AbstractAction() {

            public void actionPerformed(ActionEvent evt) {
                showDialog();
            }
        };
        action.putValue(Action.NAME, mLocalizer.msg(""CapturePlugin"", ""Capture Plugin""));
        action.putValue(Action.SMALL_ICON, createImageIcon(""mimetypes"", ""video-x-generic"", 16));
","/**
     * Saves the given actions in the configuration file
     * 
     * @param newActions
     *            the actions array
     */
    public static void saveShortcuts(Action[] newActions) {
        for (int i = 0; i < newActions.length; i++) {
            Action oldAction = (Action) shortcutHash
                    .get(newActions[i].getKey());
            if (newActions[i].getCurrentShortcut() == null
                    && newActions[i].getDefaultShortcut() != null) {
                // if a default action was voided then we have to save it
                Configuration.setString(Configuration.makeKey(oldAction
                        .getKey()), """");
            } else if (newActions[i].getCurrentShortcut() != null
                    && !newActions[i].getCurrentShortcut().equals(
                            newActions[i].getDefaultShortcut())) {
                // if a not-default current shortcut was added, then we have to
                // save it
                Configuration.setString(Configuration.makeKey(oldAction
                        .getKey()), KeyEventUtils.formatKeyStroke(newActions[i]
                        .getCurrentShortcut()));
            } else {
                // if the actual is not going to be saved, then try to remove it
                // (as it could have been cancelled)
                Configuration.removeKey(Configuration.makeKey(oldAction
                        .getKey()));
            }
        }
    }"
full_rq0_seed42__rq0_0095__rq0_0303,rq0_0095,rq0_0303,Buse,Scalabrino,Buse,Scalabrino,-0.6005516783633533,-0.187362107905831,-0.6005516783633533,-0.187362107905831,0.4131895704575223,hard,rq0_0303,human_score_z_within_dataset,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0095.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0303.png,"    public ActionMenu getButtonAction() {
        AbstractAction action = new AbstractAction() {

            public void actionPerformed(ActionEvent evt) {
                showDialog();
            }
        };
        action.putValue(Action.NAME, mLocalizer.msg(""CapturePlugin"", ""Capture Plugin""));
        action.putValue(Action.SMALL_ICON, createImageIcon(""mimetypes"", ""video-x-generic"", 16));
","@Override
	public void startingCollectionElements(CollectionElementDefinition elementDefinition) {
		final Type elementType = elementDefinition.getType();
		log.tracef(
				""%s Starting collection element graph : %s"",
				StringHelper.repeat( "">>"", fetchSourceStack.size() ),
				elementDefinition.getCollectionDefinition().getCollectionPersister().getRole()
		);

		final CollectionReference collectionReference = currentCollection();
		final CollectionFetchableElement elementGraph = collectionReference.getElementGraph();

		if ( elementType.isAssociationType() || elementType.isComponentType() ) {
			if ( elementGraph == null ) {
				throw new IllegalStateException(
						""CollectionReference did not return an expected element graph : "" +
								elementDefinition.getCollectionDefinition().getCollectionPersister().getRole()
				);
			}
			if ( !elementType.isAnyType() ) {
				pushToStack( (ExpandingFetchSource) elementGraph );
			}
		}
		else {
			if ( elementGraph != null ) {
				throw new IllegalStateException(
						""CollectionReference returned an unexpected element graph : "" +
								elementDefinition.getCollectionDefinition().getCollectionPersister().getRole()
				);
			}
		}
	}"
full_rq0_seed42__rq0_0095__rq0_0308,rq0_0095,rq0_0308,Buse,Scalabrino,Buse,Scalabrino,-0.6005516783633533,-0.9133902760409311,-0.6005516783633533,-0.9133902760409311,0.3128385976775778,hard,rq0_0095,human_score_z_within_dataset,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0095.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0308.png,"    public ActionMenu getButtonAction() {
        AbstractAction action = new AbstractAction() {

            public void actionPerformed(ActionEvent evt) {
                showDialog();
            }
        };
        action.putValue(Action.NAME, mLocalizer.msg(""CapturePlugin"", ""Capture Plugin""));
        action.putValue(Action.SMALL_ICON, createImageIcon(""mimetypes"", ""video-x-generic"", 16));
","public static <T> JaxbRoot<T> unmarshallXml(String fileName, String schemaName, Class<T> clazz, ClassLoaderService classLoaderService)
            throws JAXBException {
        Schema schema = getMappingSchema( schemaName, classLoaderService );
        InputStream in = classLoaderService.locateResourceStream( fileName );
        JAXBContext jc = JAXBContext.newInstance( clazz );
        Unmarshaller unmarshaller = jc.createUnmarshaller();
        unmarshaller.setSchema( schema );
        StreamSource stream = new StreamSource( in );
        JAXBElement<T> elem = unmarshaller.unmarshal( stream, clazz );
        Origin origin = new Origin( null, fileName );
        return new JaxbRoot<T>( elem.getValue(), origin );
    }"
full_rq0_seed42__rq0_0095__rq0_0312,rq0_0095,rq0_0312,Buse,Scalabrino,Buse,Scalabrino,-0.6005516783633533,-1.094897318074706,-0.6005516783633533,-1.094897318074706,0.4943456397113526,hard,rq0_0095,human_score_z_within_dataset,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0095.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0312.png,"    public ActionMenu getButtonAction() {
        AbstractAction action = new AbstractAction() {

            public void actionPerformed(ActionEvent evt) {
                showDialog();
            }
        };
        action.putValue(Action.NAME, mLocalizer.msg(""CapturePlugin"", ""Capture Plugin""));
        action.putValue(Action.SMALL_ICON, createImageIcon(""mimetypes"", ""video-x-generic"", 16));
","public EntityKey interpretEntityKey(
			SessionImplementor session,
			String optionalEntityName,
			Serializable optionalId,
			Object optionalObject) {
		if ( optionalEntityName != null ) {
			final EntityPersister entityPersister;
			if ( optionalObject != null ) {
				entityPersister = session.getEntityPersister( optionalEntityName, optionalObject );
			}
			else {
				entityPersister = session.getFactory().getEntityPersister( optionalEntityName );
			}
			if ( entityPersister.isInstance( optionalId ) &&
					!entityPersister.getEntityMetamodel().getIdentifierProperty().isVirtual() &&
					entityPersister.getEntityMetamodel().getIdentifierProperty().isEmbedded() ) {
				// non-encapsulated composite identifier
				final Serializable identifierState = ((CompositeType) entityPersister.getIdentifierType()).getPropertyValues(
						optionalId,
						session
				);
				return session.generateEntityKey( identifierState, entityPersister );
			}
			else {
				return session.generateEntityKey( optionalId, entityPersister );
			}
		}
		else {
			return null;
		}
	}"
full_rq0_seed42__rq0_0096__rq0_0165,rq0_0096,rq0_0165,Buse,Dorn,Buse,Dorn,-0.4425327649866841,0.0230426766784883,-0.4425327649866841,0.0230426766784883,0.4655754416651724,hard,rq0_0165,human_score_z_within_dataset,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0096.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0165.png,"			Description description= Description.createSuiteDescription(name);
			int n= ts.testCount();
			for (int i= 0; i < n; i++)
				description.addChild(makeDescription(ts.testAt(i)));
","import com.liferay.portal.kernel.exception.PortalException;

/**
 * @author Alexander Chow
 */
public class LockException extends PortalException {

	public LockException() {
		super();
	}
"
full_rq0_seed42__rq0_0096__rq0_0172,rq0_0096,rq0_0172,Buse,Dorn,Buse,Dorn,-0.4425327649866841,-0.0101254468952089,-0.4425327649866841,-0.0101254468952089,0.4324073180914752,hard,rq0_0172,human_score_z_within_dataset,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0096.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0172.png,"			Description description= Description.createSuiteDescription(name);
			int n= ts.testCount();
			for (int i= 0; i < n; i++)
				description.addChild(makeDescription(ts.testAt(i)));
","
/**
 * @author Peter Shin
 * @author Brian Wing Shun Chan
 */
public class AdminActivityKeys {

	public static final int ADD_KB_ARTICLE = 1;

	public static final int ADD_KB_COMMENT = 5;
"
full_rq0_seed42__rq0_0096__rq0_0198,rq0_0096,rq0_0198,Buse,Scalabrino,Buse,Scalabrino,-0.4425327649866841,-0.731883234007156,-0.4425327649866841,-0.731883234007156,0.2893504690204719,hard,rq0_0096,human_score_z_within_dataset,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0096.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0198.png,"			Description description= Description.createSuiteDescription(name);
			int n= ts.testCount();
			for (int i= 0; i < n; i++)
				description.addChild(makeDescription(ts.testAt(i)));
","private void myDoubleClick(Object src) {
	Object sel = null;
	Diagram d = null;
	if (src == resultsTable) {
	    int row = resultsTable.getSelectionModel().getMinSelectionIndex();
	    if (row < 0) {
                return;
            }
	    sel = results.elementAt(row);
	    d = (Diagram) diagrams.elementAt(row);
	} else if (src == relatedTable) {
	    int row = relatedTable.getSelectionModel().getMinSelectionIndex();
	    if (row < 0) {
                return;
            }
	    numJumpToRelated++;
	    sel = related.elementAt(row);
	}

	if (d != null) {
            LOG.debug(""go "" + sel + "" in "" + d.getName());
            TargetManager.getInstance().setTarget(d);
        }
	TargetManager.getInstance().setTarget(sel);
    }"
full_rq0_seed42__rq0_0096__rq0_0229,rq0_0096,rq0_0229,Buse,Scalabrino,Buse,Scalabrino,-0.4425327649866841,-0.0058550658720567,-0.4425327649866841,-0.0058550658720567,0.4366776991146274,hard,rq0_0229,human_score_z_within_dataset,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0096.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0229.png,"			Description description= Description.createSuiteDescription(name);
			int n= ts.testCount();
			for (int i= 0; i < n; i++)
				description.addChild(makeDescription(ts.testAt(i)));
","public void updateListener(PropertyChangeListener listener, 
            Object modelElement,
            PropertyChangeEvent pce) {
        Object obj = pce.getSource();
        if ((obj == modelElement) 
                && ""stereotype"".equals(pce.getPropertyName())) {
            if (pce instanceof AddAssociationEvent 
                    && Model.getFacade().isAStereotype(pce.getNewValue())) {
                // new stereotype
                addElementListener(
                        listener, 
                        pce.getNewValue(), 
                        new String[] {""name"", ""remove""});
            }
            if (pce instanceof RemoveAssociationEvent 
                    && Model.getFacade().isAStereotype(pce.getOldValue())) {
                // removed stereotype
                removeElementListener(
                        listener, 
                        pce.getOldValue());
            }
        }
    }"
full_rq0_seed42__rq0_0097__rq0_0162,rq0_0097,rq0_0162,Buse,Dorn,Buse,Dorn,-0.5215422216750187,-0.1644681581344376,-0.5215422216750187,-0.1644681581344376,0.3570740635405811,hard,rq0_0162,human_score_z_within_dataset,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0097.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0162.png,"
        if (expression.exprType != VALUE && expression.exprType != COLUMN
                && expression.exprType != FUNCTION
                && expression.exprType != ALTERNATIVE
                && expression.exprType != CASEWHEN
                && expression.exprType != CONVERT) {
            StringBuffer temp = new StringBuffer();

            ddl = temp.append('(').append(ddl).append(')').toString();
        }

        return ddl;
","import org.eclipse.sapphire.modeling.annotations.Type;
import org.eclipse.sapphire.modeling.annotations.ValidFileSystemResourceType;
import org.eclipse.sapphire.modeling.xml.annotations.XmlBinding;

/**
 * @author Gregory Amerson
 */
@GenerateImpl
public interface IPortalPropertiesFile extends IModelElement
{
"
full_rq0_seed42__rq0_0097__rq0_0167,rq0_0097,rq0_0167,Buse,Dorn,Buse,Dorn,-0.5215422216750187,-0.0796072044121084,-0.5215422216750187,-0.0796072044121084,0.4419350172629103,hard,rq0_0167,human_score_z_within_dataset,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0097.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0167.png,"
        if (expression.exprType != VALUE && expression.exprType != COLUMN
                && expression.exprType != FUNCTION
                && expression.exprType != ALTERNATIVE
                && expression.exprType != CASEWHEN
                && expression.exprType != CONVERT) {
            StringBuffer temp = new StringBuffer();

            ddl = temp.append('(').append(ddl).append(')').toString();
        }

        return ddl;
","     */
    public void init(CipherParameters params)
        throws IllegalArgumentException;

    /**
     * Return the name of the algorithm the MAC implements.
     *
     * @return the name of the algorithm the MAC implements.
     */
    public String getAlgorithmName();

    /**
     * Return the block size for this cipher (in bytes).
     *
     * @return the block size for this cipher in bytes.
     */
	public int getMacSize();

    /**
     * add a single byte to the mac for processing.
     *
     * @param in the byte to be processed.
     * @exception IllegalStateException if the MAC is not initialised.
     */
	public void update(byte in)
        throws IllegalStateException;

    /**
     * @param in the array containing the input.
     * @param inOff the index in the array the data begins at.
     * @param len the length of the input starting at inOff.
     * @exception IllegalStateException if the MAC is not initialised.
     * @exception DataLengthException if there isn't enough data in in.
     */
	public void update(byte[] in, int inOff, int len)
        throws DataLengthException, IllegalStateException;

    /**
     * Compute the final statge of the MAC writing the output to the out
     * parameter.
     * <p>
     * doFinal leaves the MAC in the same state it was after the last init.
     *
     * @param out the array the MAC is to be output to.
     * @param outOff the offset into the out buffer the output is to start at.
     * @exception DataLengthException if there isn't enough space in out.
     * @exception IllegalStateException if the MAC is not initialised.
     */
	public int doFinal(byte[] out, int outOff)
        throws DataLengthException, IllegalStateException;
"
