snippet_id,dataset_name,ocr_engine,feature_loc_total,feature_loc_nonempty,feature_blank_line_ratio,feature_comment_line_ratio,feature_avg_line_length,feature_avg_nonempty_line_length,feature_max_line_length,feature_token_count,feature_avg_token_length,feature_token_entropy,feature_identifier_count,feature_identifier_unique_count,feature_avg_identifier_length,feature_keyword_count,feature_operator_count,feature_literal_count,feature_indent_mean,feature_indent_max,feature_indent_std,feature_nesting_mean,feature_nesting_max,feature_cyclomatic_estimate,feature_halstead_distinct_operators,feature_halstead_distinct_operands,feature_halstead_vocabulary,feature_halstead_length,feature_halstead_volume
rq0_0121,Dorn,easyocr_preprocessed,116.0,116.0,0.0,0.1810344827586207,5.879310344827586,5.879310344827586,31.0,170.0,3.7823529411764705,5.272885047283746,73.0,27.0,5.972602739726027,24.0,47.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,52.0,57.0,146.0,851.6019420680523
rq0_0122,Dorn,easyocr_preprocessed,87.0,87.0,0.0,0.0,8.28735632183908,8.28735632183908,54.0,164.0,4.195121951219512,5.427982433890504,48.0,32.0,10.229166666666666,20.0,69.0,27.0,0.0,0.0,0.0,2.793103448275862,4.0,5.0,9.0,59.0,68.0,144.0,876.5946491400489
rq0_0123,Dorn,easyocr_preprocessed,26.0,26.0,0.0,0.0,6.153846153846154,6.153846153846154,23.0,47.0,3.1914893617021276,4.602357202695436,19.0,14.0,5.2631578947368425,5.0,19.0,4.0,0.0,0.0,0.0,0.7692307692307693,2.0,1.0,7.0,18.0,25.0,42.0,195.04195997053841
rq0_0124,Dorn,easyocr_preprocessed,22.0,22.0,0.0,0.0,11.090909090909092,11.090909090909092,29.0,47.0,4.9787234042553195,4.224177681188684,22.0,15.0,9.409090909090908,1.0,20.0,4.0,0.0,0.0,0.0,0.45454545454545453,1.0,2.0,5.0,19.0,24.0,46.0,210.90827503317317
rq0_0125,Dorn,easyocr_preprocessed,162.0,162.0,0.0,0.07407407407407407,7.685185185185185,7.685185185185185,50.0,311.0,3.8938906752411575,6.264416920033627,170.0,103.0,5.682352941176471,13.0,87.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,143.0,152.0,298.0,2159.8823990061883
rq0_0126,Dorn,easyocr_preprocessed,39.0,39.0,0.0,0.0,9.487179487179487,9.487179487179487,26.0,71.0,5.0,5.103008946103264,33.0,28.0,8.93939393939394,1.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,36.0,45.0,70.0,384.4297167430772
rq0_0127,Dorn,easyocr_preprocessed,151.0,151.0,0.0,0.16556291390728478,6.735099337748345,6.735099337748345,58.0,219.0,4.4840182648401825,5.706938165946444,83.0,27.0,8.795180722891565,17.0,72.0,47.0,0.0,0.0,0.0,1.7086092715231789,3.0,1.0,10.0,74.0,84.0,202.0,1291.2481194013096
rq0_0128,Dorn,easyocr_preprocessed,81.0,81.0,0.0,0.037037037037037035,10.0,10.0,54.0,164.0,4.7317073170731705,5.978043779449085,52.0,41.0,9.51923076923077,23.0,58.0,31.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,71.0,81.0,141.0,893.9188504067321
rq0_0129,Dorn,easyocr_preprocessed,93.0,93.0,0.0,0.0,7.0,7.0,36.0,122.0,5.155737704918033,5.452833095690688,22.0,13.0,19.363636363636363,15.0,32.0,53.0,0.0,0.0,0.0,0.3870967741935484,1.0,1.0,6.0,58.0,64.0,107.0,642.0
rq0_0130,Dorn,easyocr_preprocessed,72.0,72.0,0.0,0.013888888888888888,8.48611111111111,8.48611111111111,44.0,130.0,4.484615384615385,5.368001314496352,44.0,16.0,9.181818181818182,16.0,43.0,27.0,0.0,0.0,0.0,3.5416666666666665,6.0,2.0,9.0,42.0,51.0,114.0,646.6564889847505
rq0_0131,Dorn,easyocr_preprocessed,69.0,69.0,0.0,0.0,7.405797101449275,7.405797101449275,52.0,136.0,3.6029411764705883,4.981548625208907,36.0,11.0,8.277777777777779,19.0,56.0,25.0,0.0,0.0,0.0,2.579710144927536,5.0,4.0,7.0,36.0,43.0,117.0,634.8729763001454
rq0_0132,Dorn,easyocr_preprocessed,25.0,25.0,0.0,0.2,7.12,7.12,38.0,51.0,3.1176470588235294,4.6032228907365775,20.0,13.0,4.3,10.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,17.0,22.0,41.0,182.83669636412918
rq0_0133,Dorn,easyocr_preprocessed,89.0,89.0,0.0,0.0,7.617977528089888,7.617977528089888,40.0,154.0,4.2272727272727275,5.199356896014008,54.0,24.0,9.574074074074074,5.0,68.0,27.0,0.0,0.0,0.0,1.6292134831460674,3.0,4.0,9.0,51.0,60.0,149.0,880.1266987456693
rq0_0134,Dorn,easyocr_preprocessed,19.0,19.0,0.0,0.0,6.105263157894737,6.105263157894737,22.0,35.0,3.142857142857143,4.514718016821339,12.0,12.0,6.166666666666667,3.0,15.0,5.0,0.0,0.0,0.0,0.7368421052631579,2.0,3.0,6.0,17.0,23.0,32.0,144.75398259382442
rq0_0135,Dorn,easyocr_preprocessed,248.0,248.0,0.0,0.0,9.870967741935484,9.870967741935484,53.0,570.0,4.136842105263158,5.760261029780487,251.0,52.0,7.163346613545817,48.0,192.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,128.0,136.0,522.0,3699.655603132677
rq0_0136,Dorn,easyocr_preprocessed,131.0,131.0,0.0,0.07633587786259542,7.229007633587786,7.229007633587786,57.0,232.0,3.8793103448275863,6.075302310350625,72.0,34.0,8.152777777777779,23.0,83.0,54.0,0.0,0.0,0.0,3.9236641221374047,8.0,2.0,9.0,85.0,94.0,209.0,1369.9090700006263
rq0_0137,Dorn,easyocr_preprocessed,62.0,62.0,0.0,0.0,19.387096774193548,19.387096774193548,62.0,215.0,5.311627906976744,4.977701351923031,81.0,55.0,12.135802469135802,1.0,106.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,82.0,86.0,214.0,1375.220657506249
rq0_0138,Dorn,easyocr_preprocessed,25.0,25.0,0.0,0.0,10.52,10.52,41.0,27.0,10.074074074074074,4.458591205867172,7.0,7.0,7.0,1.0,10.0,9.0,0.0,0.0,0.0,0.16,1.0,2.0,7.0,15.0,22.0,26.0,115.94522208456974
rq0_0139,Dorn,easyocr_preprocessed,123.0,123.0,0.0,0.032520325203252036,6.626016260162602,6.626016260162602,55.0,231.0,3.272727272727273,5.758277983862965,59.0,28.0,7.016949152542373,31.0,91.0,50.0,0.0,0.0,0.0,0.3008130081300813,1.0,5.0,11.0,76.0,87.0,200.0,1288.5886991697455
rq0_0140,Dorn,easyocr_preprocessed,150.0,150.0,0.0,0.02666666666666667,8.113333333333333,8.113333333333333,59.0,293.0,3.969283276450512,6.192884762551085,108.0,62.0,6.953703703703703,34.0,100.0,51.0,0.0,0.0,0.0,0.34,2.0,2.0,15.0,110.0,125.0,259.0,1804.1381297274804
rq0_0141,Dorn,easyocr_preprocessed,71.0,71.0,0.0,0.0,10.774647887323944,10.774647887323944,58.0,145.0,5.027586206896552,5.590355351704826,49.0,26.0,10.775510204081632,19.0,49.0,28.0,0.0,0.0,0.0,3.3098591549295775,6.0,2.0,9.0,54.0,63.0,126.0,753.1372703609895
rq0_0142,Dorn,easyocr_preprocessed,90.0,90.0,0.0,0.0,6.477777777777778,6.477777777777778,45.0,162.0,3.4012345679012346,5.401574043701126,49.0,27.0,7.591836734693878,12.0,74.0,27.0,0.0,0.0,0.0,3.2444444444444445,5.0,4.0,11.0,54.0,65.0,150.0,903.3551719542681
rq0_0143,Dorn,easyocr_preprocessed,15.0,15.0,0.0,0.0,33.733333333333334,33.733333333333334,53.0,92.0,5.380434782608695,3.5177471012514108,30.0,12.0,13.066666666666666,10.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,16.0,20.0,82.0,354.39810378076373
rq0_0144,Dorn,easyocr_preprocessed,28.0,28.0,0.0,0.0,10.035714285714286,10.035714285714286,49.0,49.0,5.591836734693878,4.814316355362685,18.0,16.0,12.166666666666666,4.0,21.0,6.0,0.0,0.0,0.0,1.4642857142857142,2.0,2.0,8.0,22.0,30.0,45.0,220.81007680238335
rq0_0145,Dorn,easyocr_preprocessed,11.0,11.0,0.0,0.0,7.7272727272727275,7.7272727272727275,26.0,20.0,3.95,3.3464393446710154,3.0,3.0,15.666666666666666,4.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,9.0,16.0,50.718800023076994
rq0_0146,Dorn,easyocr_preprocessed,178.0,178.0,0.0,0.12359550561797752,4.764044943820225,4.764044943820225,37.0,230.0,3.5565217391304347,6.679258842452911,133.0,99.0,4.864661654135339,6.0,46.0,45.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,136.0,143.0,224.0,1603.8111794383592
rq0_0147,Dorn,easyocr_preprocessed,26.0,26.0,0.0,0.15384615384615385,9.692307692307692,9.692307692307692,50.0,41.0,5.951219512195122,4.491459931341817,19.0,12.0,11.052631578947368,3.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,17.0,24.0,38.0,174.22857502740393
rq0_0148,Dorn,easyocr_preprocessed,177.0,177.0,0.0,0.0,9.384180790960452,9.384180790960452,52.0,373.0,4.343163538873995,5.932963600632049,150.0,57.0,8.3,26.0,137.0,60.0,0.0,0.0,0.0,1.7796610169491525,4.0,5.0,8.0,117.0,125.0,347.0,2417.127146777744
rq0_0149,Dorn,easyocr_preprocessed,206.0,206.0,0.0,0.07766990291262135,5.116504854368932,5.116504854368932,39.0,285.0,3.585964912280702,7.0074390338282715,136.0,105.0,5.338235294117647,20.0,73.0,56.0,0.0,0.0,0.0,1.1213592233009708,6.0,3.0,12.0,160.0,172.0,265.0,1967.9601599960558
rq0_0150,Dorn,easyocr_preprocessed,71.0,71.0,0.0,0.0,3.492957746478873,3.492957746478873,19.0,107.0,2.1401869158878504,5.196846487362035,18.0,8.0,4.111111111111111,12.0,46.0,31.0,0.0,0.0,0.0,2.0422535211267605,4.0,7.0,12.0,37.0,49.0,95.0,533.3974351909447
rq0_0151,Dorn,easyocr_preprocessed,155.0,155.0,0.0,0.0,8.148387096774194,8.148387096774194,48.0,149.0,8.912751677852349,5.5872668374645515,55.0,35.0,7.2727272727272725,15.0,54.0,25.0,0.0,0.0,0.0,1.5419354838709678,3.0,4.0,8.0,60.0,68.0,134.0,815.7200207275455
rq0_0152,Dorn,easyocr_preprocessed,142.0,142.0,0.0,0.04929577464788732,7.591549295774648,7.591549295774648,45.0,304.0,3.289473684210526,6.098947715506144,90.0,51.0,7.177777777777778,23.0,134.0,57.0,0.0,0.0,0.0,0.8661971830985915,2.0,4.0,14.0,100.0,114.0,281.0,1920.0420939802923
rq0_0153,Dorn,easyocr_preprocessed,32.0,32.0,0.0,0.15625,5.4375,5.4375,37.0,46.0,3.608695652173913,4.561286684176787,19.0,12.0,6.0,6.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0,23.0,40.0,180.94247824228052
rq0_0154,Dorn,easyocr_preprocessed,13.0,13.0,0.0,0.0,9.76923076923077,9.76923076923077,30.0,32.0,3.78125,4.3125,10.0,8.0,7.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0,17.0,26.0,106.27403387250882
rq0_0155,Dorn,easyocr_preprocessed,65.0,65.0,0.0,0.0,7.2,7.2,43.0,126.0,3.5238095238095237,5.2513287278469685,39.0,23.0,7.487179487179487,11.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,49.0,56.0,115.0,667.8458160366245
rq0_0156,Dorn,easyocr_preprocessed,14.0,14.0,0.0,0.0,11.928571428571429,11.928571428571429,54.0,44.0,3.5,4.40194695925137,14.0,11.0,7.785714285714286,4.0,22.0,4.0,0.0,0.0,0.0,0.07142857142857142,1.0,2.0,8.0,15.0,23.0,40.0,180.94247824228052
rq0_0157,Dorn,easyocr_preprocessed,112.0,112.0,0.0,0.026785714285714284,9.330357142857142,9.330357142857142,55.0,206.0,4.912621359223301,6.031809348327773,77.0,47.0,8.2987012987013,25.0,64.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,87.0,97.0,181.0,1194.58422443587
rq0_0158,Dorn,easyocr_preprocessed,17.0,17.0,0.0,0.0,8.764705882352942,8.764705882352942,43.0,31.0,4.67741935483871,4.1313003425053605,8.0,8.0,7.375,1.0,16.0,6.0,0.0,0.0,0.0,0.6470588235294118,1.0,2.0,6.0,14.0,20.0,30.0,129.65784284662087
rq0_0159,Dorn,easyocr_preprocessed,154.0,154.0,0.0,0.01948051948051948,9.772727272727273,9.772727272727273,57.0,287.0,5.038327526132404,6.302284697517496,110.0,59.0,10.227272727272727,20.0,98.0,59.0,0.0,0.0,0.0,1.2662337662337662,2.0,1.0,10.0,118.0,128.0,267.0,1869.0
rq0_0160,Dorn,easyocr_preprocessed,31.0,31.0,0.0,0.0967741935483871,7.67741935483871,7.67741935483871,43.0,60.0,3.816666666666667,4.752153720356114,21.0,15.0,7.666666666666667,6.0,27.0,6.0,0.0,0.0,0.0,0.3548387096774194,1.0,1.0,8.0,21.0,29.0,54.0,262.3309737368889
rq0_0161,Dorn,easyocr_preprocessed,161.0,161.0,0.0,0.024844720496894408,6.496894409937888,6.496894409937888,55.0,243.0,4.148148148148148,6.23997869308628,99.0,48.0,5.9393939393939394,12.0,74.0,58.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,105.0,116.0,231.0,1584.193609874469
rq0_0162,Dorn,easyocr_preprocessed,29.0,29.0,0.0,0.10344827586206896,10.655172413793103,10.655172413793103,53.0,70.0,4.3,4.673746281955365,27.0,17.0,8.185185185185185,6.0,24.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,29.0,34.0,64.0,325.5976218400217
rq0_0163,Dorn,easyocr_preprocessed,122.0,122.0,0.0,0.0,7.614754098360656,7.614754098360656,44.0,211.0,4.2843601895734595,5.94046311114051,69.0,41.0,9.652173913043478,14.0,81.0,47.0,0.0,0.0,0.0,3.1639344262295084,5.0,7.0,8.0,88.0,96.0,197.0,1297.2376126420677
rq0_0164,Dorn,easyocr_preprocessed,24.0,24.0,0.0,0.0,10.083333333333334,10.083333333333334,52.0,47.0,4.9787234042553195,4.979704808940321,17.0,16.0,10.941176470588236,3.0,20.0,7.0,0.0,0.0,0.0,0.7083333333333334,1.0,1.0,10.0,23.0,33.0,44.0,221.95334125177195
rq0_0165,Dorn,easyocr_preprocessed,25.0,25.0,0.0,0.12,7.0,7.0,26.0,43.0,3.883720930232558,4.739990917392169,13.0,11.0,8.23076923076923,6.0,18.0,6.0,0.0,0.0,0.0,0.36,2.0,1.0,8.0,17.0,25.0,37.0,171.8226790216648
rq0_0166,Dorn,easyocr_preprocessed,61.0,61.0,0.0,0.0,14.360655737704919,14.360655737704919,59.0,194.0,4.123711340206185,4.705177562826064,54.0,33.0,11.351851851851851,7.0,104.0,29.0,0.0,0.0,0.0,0.5737704918032787,2.0,2.0,6.0,59.0,65.0,187.0,1126.1827810363209
rq0_0167,Dorn,easyocr_preprocessed,290.0,290.0,0.0,0.10689655172413794,4.73448275862069,4.73448275862069,32.0,361.0,3.6759002770083105,6.404034239643515,194.0,82.0,5.036082474226804,38.0,75.0,54.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,136.0,146.0,323.0,2322.3133325182457
rq0_0168,Dorn,easyocr_preprocessed,19.0,19.0,0.0,0.0,8.157894736842104,8.157894736842104,37.0,44.0,3.1363636363636362,4.172404562203418,13.0,8.0,6.6923076923076925,3.0,23.0,5.0,0.0,0.0,0.0,0.5789473684210527,1.0,2.0,8.0,13.0,21.0,41.0,180.0850143339292
rq0_0169,Dorn,easyocr_preprocessed,95.0,95.0,0.0,0.0,8.842105263157896,8.842105263157896,39.0,87.0,9.988505747126437,5.415059335328952,38.0,30.0,7.868421052631579,2.0,32.0,15.0,0.0,0.0,0.0,0.23157894736842105,1.0,2.0,8.0,45.0,53.0,85.0,486.8732386378719
rq0_0170,Dorn,easyocr_preprocessed,93.0,93.0,0.0,0.0,8.763440860215054,8.763440860215054,42.0,176.0,4.465909090909091,5.640266419452587,66.0,32.0,9.545454545454545,7.0,70.0,33.0,0.0,0.0,0.0,0.053763440860215055,1.0,4.0,10.0,65.0,75.0,169.0,1052.6703586938038
rq0_0171,Dorn,easyocr_preprocessed,161.0,161.0,0.0,0.08074534161490683,6.46583850931677,6.46583850931677,41.0,303.0,3.3135313531353137,5.726355264211571,107.0,35.0,6.11214953271028,28.0,114.0,54.0,0.0,0.0,0.0,1.4596273291925466,3.0,4.0,12.0,86.0,98.0,275.0,1819.0452071316822
rq0_0172,Dorn,easyocr_preprocessed,34.0,34.0,0.0,0.11764705882352941,4.5,4.5,17.0,42.0,3.5,4.508521816141528,15.0,12.0,5.266666666666667,10.0,13.0,4.0,0.0,0.0,0.0,0.9411764705882353,1.0,1.0,5.0,16.0,21.0,32.0,140.55415752892034
rq0_0173,Dorn,easyocr_preprocessed,196.0,196.0,0.0,0.10714285714285714,5.153061224489796,5.153061224489796,55.0,296.0,3.314189189189189,6.831794263663732,166.0,114.0,4.77710843373494,5.0,82.0,43.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,154.0,166.0,291.0,2146.136474521955
rq0_0174,Dorn,easyocr_preprocessed,17.0,17.0,0.0,0.0,16.294117647058822,16.294117647058822,45.0,32.0,8.375,4.163909765557392,15.0,10.0,15.333333333333334,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0,18.0,28.0,116.75790004038474
rq0_0175,Dorn,easyocr_preprocessed,28.0,28.0,0.0,0.0,9.428571428571429,9.428571428571429,37.0,72.0,3.375,4.783946530028134,29.0,21.0,6.586206896551724,4.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,26.0,35.0,68.0,348.7912451522577
rq0_0176,Dorn,easyocr_preprocessed,109.0,109.0,0.0,0.0,11.541284403669724,11.541284403669724,56.0,247.0,4.862348178137652,5.279416599091591,79.0,32.0,9.734177215189874,8.0,111.0,49.0,0.0,0.0,0.0,0.3302752293577982,1.0,3.0,7.0,80.0,87.0,239.0,1539.863495507846
rq0_0177,Dorn,easyocr_preprocessed,248.0,248.0,0.0,0.07661290322580645,6.379032258064516,6.379032258064516,57.0,370.0,4.108108108108108,7.096616250230349,185.0,131.0,6.308108108108108,22.0,96.0,67.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,197.0,208.0,348.0,2679.7530219131
rq0_0178,Dorn,easyocr_preprocessed,138.0,138.0,0.0,0.050724637681159424,5.681159420289855,5.681159420289855,22.0,187.0,3.9679144385026737,5.909745256357014,75.0,28.0,7.04,13.0,48.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,75.0,84.0,174.0,1112.2632315635044
rq0_0179,Dorn,easyocr_preprocessed,80.0,80.0,0.0,0.0,7.15,7.15,43.0,159.0,3.40251572327044,5.544134403745086,55.0,35.0,7.090909090909091,8.0,71.0,25.0,0.0,0.0,0.0,0.15,1.0,4.0,11.0,60.0,71.0,151.0,928.611815045207
rq0_0180,Dorn,easyocr_preprocessed,78.0,78.0,0.0,0.0,12.525641025641026,12.525641025641026,54.0,79.0,12.594936708860759,4.785394634056309,28.0,12.0,13.0,4.0,30.0,17.0,0.0,0.0,0.0,1.5897435897435896,4.0,3.0,7.0,29.0,36.0,75.0,387.7443751081734
rq0_0181,Dorn,easyocr_preprocessed,33.0,33.0,0.0,0.09090909090909091,7.2727272727272725,7.2727272727272725,45.0,59.0,3.8983050847457625,4.793411481455225,20.0,15.0,8.15,6.0,27.0,6.0,0.0,0.0,0.0,0.8181818181818182,2.0,1.0,8.0,21.0,29.0,53.0,257.4729927417613
rq0_0182,Dorn,easyocr_preprocessed,30.0,30.0,0.0,0.0,11.633333333333333,11.633333333333333,49.0,91.0,3.791208791208791,3.8457008743857717,40.0,16.0,6.35,8.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,27.0,83.0,394.65566267956785
rq0_0183,Dorn,easyocr_preprocessed,141.0,141.0,0.0,0.0,9.78014184397163,9.78014184397163,57.0,322.0,4.03416149068323,5.9962222129816904,117.0,60.0,8.196581196581196,21.0,135.0,49.0,0.0,0.0,0.0,2.1347517730496453,4.0,4.0,11.0,108.0,119.0,301.0,2075.340146755691
rq0_0184,Dorn,easyocr_preprocessed,11.0,11.0,0.0,0.0,10.090909090909092,10.090909090909092,46.0,24.0,4.291666666666667,3.688721875540867,5.0,3.0,12.6,5.0,10.0,4.0,0.0,0.0,0.0,1.0909090909090908,2.0,1.0,4.0,6.0,10.0,19.0,63.11663380285988
rq0_0185,Dorn,easyocr_preprocessed,36.0,36.0,0.0,0.0,11.527777777777779,11.527777777777779,45.0,90.0,4.5,5.116581568431704,40.0,26.0,7.8,10.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,36.0,43.0,80.0,434.1011803761678
rq0_0186,Dorn,easyocr_preprocessed,117.0,117.0,0.0,0.11965811965811966,5.64957264957265,5.64957264957265,54.0,191.0,3.2722513089005236,6.2499056135322535,81.0,57.0,5.308641975308642,13.0,62.0,35.0,0.0,0.0,0.0,1.5384615384615385,2.0,4.0,14.0,91.0,105.0,178.0,1195.13570214457
rq0_0187,Dorn,easyocr_preprocessed,17.0,17.0,0.0,0.0,6.470588235294118,6.470588235294118,41.0,32.0,3.28125,4.140319531114783,6.0,6.0,7.5,4.0,16.0,6.0,0.0,0.0,0.0,1.6470588235294117,3.0,3.0,5.0,12.0,17.0,28.0,114.4489595550095
rq0_0188,Dorn,easyocr_preprocessed,182.0,182.0,0.0,0.1043956043956044,5.813186813186813,5.813186813186813,37.0,257.0,3.9571984435797667,6.398329827535084,121.0,62.0,6.396694214876033,16.0,71.0,49.0,0.0,0.0,0.0,0.4340659340659341,3.0,2.0,11.0,109.0,120.0,241.0,1664.560633541653
rq0_0189,Scalabrino,easyocr_preprocessed,53.0,53.0,0.0,0.0,5.679245283018868,5.679245283018868,39.0,90.0,3.111111111111111,5.399380663913449,31.0,22.0,5.516129032258065,11.0,34.0,14.0,0.0,0.0,0.0,1.8113207547169812,3.0,1.0,10.0,35.0,45.0,79.0,433.85639461004433
rq0_0190,Scalabrino,easyocr_preprocessed,154.0,154.0,0.0,0.025974025974025976,6.746753246753247,6.746753246753247,43.0,217.0,4.7695852534562215,5.950405418600805,68.0,44.0,7.102941176470588,14.0,100.0,35.0,0.0,0.0,0.0,0.5,2.0,6.0,18.0,78.0,96.0,203.0,1336.7473876463946
rq0_0191,Scalabrino,easyocr_preprocessed,174.0,174.0,0.0,0.040229885057471264,9.25287356321839,9.25287356321839,42.0,352.0,4.3977272727272725,5.615087844508932,131.0,62.0,9.091603053435115,29.0,144.0,48.0,0.0,0.0,0.0,0.7471264367816092,1.0,3.0,11.0,110.0,121.0,323.0,2234.792825639694
rq0_0192,Scalabrino,easyocr_preprocessed,68.0,68.0,0.0,0.07352941176470588,5.338235294117647,5.338235294117647,22.0,88.0,4.0,5.433808398313081,45.0,27.0,6.355555555555555,2.0,20.0,21.0,0.0,0.0,0.0,0.6764705882352942,1.0,1.0,8.0,46.0,54.0,86.0,494.9203251860583
rq0_0193,Scalabrino,easyocr_preprocessed,80.0,80.0,0.0,0.0375,11.1,11.1,44.0,159.0,5.333333333333333,5.581531270360639,59.0,36.0,11.305084745762711,8.0,61.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,67.0,76.0,151.0,943.4370545299814
rq0_0194,Scalabrino,easyocr_preprocessed,46.0,46.0,0.0,0.10869565217391304,4.3478260869565215,4.3478260869565215,20.0,75.0,2.493333333333333,5.214964023598444,21.0,16.0,4.0476190476190474,8.0,30.0,16.0,0.0,0.0,0.0,2.239130434782609,4.0,3.0,10.0,31.0,41.0,67.0,358.95598430941163
rq0_0195,Scalabrino,easyocr_preprocessed,140.0,140.0,0.0,0.03571428571428571,5.835714285714285,5.835714285714285,34.0,163.0,5.0920245398773005,5.869206897504347,64.0,38.0,5.609375,11.0,60.0,28.0,0.0,0.0,0.0,1.1642857142857144,2.0,4.0,11.0,64.0,75.0,152.0,946.7804409553738
rq0_0196,Scalabrino,easyocr_preprocessed,90.0,90.0,0.0,0.0,7.9222222222222225,7.9222222222222225,45.0,181.0,3.7955801104972378,5.294561867594986,57.0,33.0,5.87719298245614,9.0,86.0,29.0,0.0,0.0,0.0,2.3333333333333335,4.0,6.0,9.0,61.0,70.0,172.0,1054.2366789145342
rq0_0197,Scalabrino,easyocr_preprocessed,136.0,136.0,0.0,0.051470588235294115,5.5661764705882355,5.5661764705882355,32.0,208.0,3.519230769230769,6.354561430171942,85.0,59.0,6.458823529411765,12.0,69.0,42.0,0.0,0.0,0.0,1.1397058823529411,3.0,4.0,16.0,91.0,107.0,196.0,1321.3275293346248
rq0_0198,Scalabrino,easyocr_preprocessed,87.0,87.0,0.0,0.0,6.804597701149425,6.804597701149425,49.0,181.0,3.022099447513812,5.20191919971348,56.0,26.0,6.660714285714286,12.0,87.0,26.0,0.0,0.0,0.0,1.3448275862068966,2.0,6.0,9.0,51.0,60.0,169.0,998.2645106578397
rq0_0199,Scalabrino,easyocr_preprocessed,45.0,45.0,0.0,0.0,9.755555555555556,9.755555555555556,49.0,115.0,3.5739130434782607,5.136498845696111,44.0,35.0,7.318181818181818,4.0,52.0,15.0,0.0,0.0,0.0,0.8888888888888888,1.0,3.0,9.0,47.0,56.0,111.0,644.616396348394
rq0_0200,Scalabrino,easyocr_preprocessed,136.0,136.0,0.0,0.0,7.661764705882353,7.661764705882353,46.0,214.0,4.747663551401869,5.970244221527909,77.0,56.0,8.12987012987013,12.0,93.0,32.0,0.0,0.0,0.0,0.5882352941176471,1.0,4.0,14.0,88.0,102.0,202.0,1347.829919078242
rq0_0201,Scalabrino,easyocr_preprocessed,160.0,160.0,0.0,0.0,6.325,6.325,44.0,153.0,6.947712418300654,5.573179534961434,45.0,30.0,8.8,14.0,67.0,27.0,0.0,0.0,0.0,1.63125,3.0,5.0,12.0,55.0,67.0,139.0,843.1863974736303
rq0_0202,Scalabrino,easyocr_preprocessed,149.0,149.0,0.0,0.0,6.228187919463087,6.228187919463087,40.0,224.0,4.084821428571429,5.652233511688226,58.0,29.0,5.706896551724138,17.0,102.0,47.0,0.0,0.0,0.0,3.7986577181208054,5.0,8.0,13.0,66.0,79.0,207.0,1304.8826148726603
rq0_0203,Scalabrino,easyocr_preprocessed,75.0,75.0,0.0,0.0,6.226666666666667,6.226666666666667,29.0,135.0,3.2814814814814817,4.642692314048315,67.0,27.0,5.223880597014926,4.0,53.0,11.0,0.0,0.0,0.0,0.9333333333333333,1.0,1.0,8.0,38.0,46.0,131.0,723.5866162434687
rq0_0204,Scalabrino,easyocr_preprocessed,204.0,204.0,0.0,0.014705882352941176,8.686274509803921,8.686274509803921,29.0,36.0,54.083333333333336,3.8944764747508223,8.0,6.0,13.625,0.0,20.0,8.0,0.0,0.0,0.0,0.9509803921568627,1.0,1.0,6.0,13.0,19.0,36.0,152.92539048396907
rq0_0205,Scalabrino,easyocr_preprocessed,21.0,21.0,0.0,0.09523809523809523,14.19047619047619,14.19047619047619,42.0,45.0,6.2,3.9304161517409995,11.0,11.0,21.90909090909091,0.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0,23.0,45.0,203.5602880225656
rq0_0206,Scalabrino,easyocr_preprocessed,118.0,118.0,0.0,0.01694915254237288,9.830508474576272,9.830508474576272,40.0,163.0,6.9815950920245395,5.444705795049179,60.0,35.0,9.116666666666667,3.0,65.0,35.0,0.0,0.0,0.0,0.923728813559322,1.0,1.0,9.0,67.0,76.0,160.0,999.6684021509736
