protocol_pair_id,pair_id,snippet_i,snippet_j,dataset_i,dataset_j,dataset_name_i,dataset_name_j,z_i,z_j,human_score_i_z,human_score_j_z,abs_z_diff,difficulty,human_preference,preference_score_basis,language,split_id,split_type,seed,difficulty_legacy,difficulty_rank
u3_2087,ext_dorn_cuda_easy_00269,dorn_cuda_033,dorn_cuda_111,,,Dorn,Dorn,,,-1.079160520751964,0.2833063270266451,1.362466847778609,far,dorn_cuda_111,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2088,ext_dorn_cuda_easy_00272,dorn_cuda_009,dorn_cuda_078,,,Dorn,Dorn,,,0.1497061605861965,-2.6115245422753346,2.761230702861531,far,dorn_cuda_009,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2089,ext_dorn_cuda_easy_00275,dorn_cuda_005,dorn_cuda_078,,,Dorn,Dorn,,,0.4815651839486285,-2.6115245422753346,3.093089726223963,far,dorn_cuda_005,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2090,ext_dorn_cuda_easy_00280,dorn_cuda_036,dorn_cuda_090,,,Dorn,Dorn,,,-0.8235114030057609,1.0487154872681097,1.8722268902738703,far,dorn_cuda_090,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2091,ext_dorn_cuda_easy_00281,dorn_cuda_010,dorn_cuda_100,,,Dorn,Dorn,,,-1.47158076457386,-0.2882309670181864,1.1833497975556737,far,dorn_cuda_100,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2092,ext_dorn_cuda_easy_00283,dorn_cuda_019,dorn_cuda_058,,,Dorn,Dorn,,,0.7455130416695493,-1.722337343844676,2.4678503855142253,far,dorn_cuda_019,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2093,ext_dorn_cuda_easy_00285,dorn_cuda_049,dorn_cuda_064,,,Dorn,Dorn,,,-0.0586981304009766,-1.9389170633731667,1.88021893297219,far,dorn_cuda_049,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2094,ext_dorn_cuda_easy_00286,dorn_cuda_024,dorn_cuda_035,,,Dorn,Dorn,,,-3.3644292943332053,-1.0082511268148038,2.3561781675184017,far,dorn_cuda_035,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2095,ext_dorn_cuda_easy_00287,dorn_cuda_016,dorn_cuda_081,,,Dorn,Dorn,,,-2.589813763677307,-1.0451897100497312,1.544624053627576,far,dorn_cuda_081,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2096,ext_dorn_cuda_easy_00289,dorn_cuda_090,dorn_cuda_104,,,Dorn,Dorn,,,1.0487154872681097,-0.5152027678014517,1.5639182550695614,far,dorn_cuda_090,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2097,ext_dorn_cuda_easy_00291,dorn_cuda_058,dorn_cuda_097,,,Dorn,Dorn,,,-1.722337343844676,-0.5416668047522039,1.180670539092472,far,dorn_cuda_097,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2098,ext_dorn_cuda_easy_00294,dorn_cuda_028,dorn_cuda_113,,,Dorn,Dorn,,,0.3604006086171846,-0.649413240908838,1.0098138495260227,middle,dorn_cuda_028,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,middle
u3_2099,ext_dorn_cuda_easy_00298,dorn_cuda_003,dorn_cuda_119,,,Dorn,Dorn,,,-1.1928144339254612,0.3513008888739403,1.5441153227994016,far,dorn_cuda_119,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2100,ext_dorn_cuda_easy_00313,dorn_cuda_006,dorn_cuda_013,,,Dorn,Dorn,,,-1.6759716503425175,0.3813377771082697,2.057309427450788,far,dorn_cuda_013,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2101,ext_dorn_cuda_easy_00321,dorn_cuda_039,dorn_cuda_079,,,Dorn,Dorn,,,0.6106214708117965,-1.319047890180549,1.9296693609923448,far,dorn_cuda_039,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2102,ext_dorn_cuda_easy_00322,dorn_cuda_039,dorn_cuda_112,,,Dorn,Dorn,,,0.6106214708117965,-1.2073127497129623,1.8179342205247588,far,dorn_cuda_039,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2103,ext_dorn_cuda_easy_00327,dorn_cuda_103,dorn_cuda_109,,,Dorn,Dorn,,,-1.087095091737198,1.546736656662551,2.633831748399749,far,dorn_cuda_109,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2104,ext_dorn_cuda_easy_00328,dorn_cuda_074,dorn_cuda_089,,,Dorn,Dorn,,,0.1076850504851093,-1.8634092384873813,1.9710942889724905,far,dorn_cuda_074,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2105,ext_dorn_cuda_easy_00331,dorn_cuda_007,dorn_cuda_091,,,Dorn,Dorn,,,-0.9433191902657118,0.4280031053116198,1.3713222955773317,far,dorn_cuda_091,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2106,ext_dorn_cuda_easy_00333,dorn_cuda_015,dorn_cuda_047,,,Dorn,Dorn,,,-0.3204601062791145,-2.155394157939788,1.8349340516606736,far,dorn_cuda_015,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2107,ext_dorn_cuda_easy_00334,dorn_cuda_102,dorn_cuda_109,,,Dorn,Dorn,,,-0.7254167319036394,1.546736656662551,2.27215338856619,far,dorn_cuda_109,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2108,ext_dorn_cuda_easy_00339,dorn_cuda_005,dorn_cuda_063,,,Dorn,Dorn,,,0.4815651839486285,-1.434166450916321,1.9157316348649496,far,dorn_cuda_005,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2109,ext_dorn_cuda_easy_00345,dorn_cuda_048,dorn_cuda_107,,,Dorn,Dorn,,,-0.5075023919044743,1.5494967252312777,2.056999117135752,far,dorn_cuda_107,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2110,ext_dorn_cuda_easy_00346,dorn_cuda_008,dorn_cuda_077,,,Dorn,Dorn,,,1.3649261843489906,-0.2452578465086835,1.610184030857674,far,dorn_cuda_008,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2111,ext_dorn_cuda_easy_00355,dorn_cuda_100,dorn_cuda_115,,,Dorn,Dorn,,,-0.2882309670181864,-2.008537837505146,1.7203068704869595,far,dorn_cuda_100,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2112,ext_dorn_cuda_easy_00357,dorn_cuda_000,dorn_cuda_076,,,Dorn,Dorn,,,-1.3330681991182871,0.0496793623859066,1.3827475615041938,far,dorn_cuda_076,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2113,ext_dorn_cuda_easy_00358,dorn_cuda_077,dorn_cuda_090,,,Dorn,Dorn,,,-0.2452578465086835,1.0487154872681097,1.2939733337767931,far,dorn_cuda_090,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2114,ext_dorn_cuda_easy_00359,dorn_cuda_004,dorn_cuda_063,,,Dorn,Dorn,,,0.8624995683892187,-1.434166450916321,2.2966660193055395,far,dorn_cuda_004,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2115,ext_dorn_cuda_easy_00360,dorn_cuda_021,dorn_cuda_078,,,Dorn,Dorn,,,0.1115711859914327,-2.6115245422753346,2.723095728266767,far,dorn_cuda_021,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2116,ext_dorn_cuda_easy_00366,dorn_cuda_009,dorn_cuda_064,,,Dorn,Dorn,,,0.1497061605861965,-1.9389170633731667,2.088623223959363,far,dorn_cuda_009,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2117,ext_dorn_cuda_easy_00367,dorn_cuda_016,dorn_cuda_066,,,Dorn,Dorn,,,-2.589813763677307,-1.13427220361369,1.455541560063617,far,dorn_cuda_066,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2118,ext_dorn_cuda_easy_00373,dorn_cuda_047,dorn_cuda_101,,,Dorn,Dorn,,,-2.155394157939788,-0.425550235843289,1.7298439220964992,far,dorn_cuda_101,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2119,ext_dorn_cuda_easy_00374,dorn_cuda_009,dorn_cuda_030,,,Dorn,Dorn,,,0.1497061605861965,-1.6019014434196213,1.7516076040058175,far,dorn_cuda_009,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2120,ext_dorn_cuda_easy_00376,dorn_cuda_056,dorn_cuda_101,,,Dorn,Dorn,,,-1.900843202519741,-0.425550235843289,1.475292966676452,far,dorn_cuda_101,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2121,ext_dorn_cuda_easy_00380,dorn_cuda_054,dorn_cuda_082,,,Dorn,Dorn,,,-0.2305753787901582,-1.4267478438366836,1.1961724650465255,far,dorn_cuda_054,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2122,ext_dorn_cuda_easy_00383,dorn_cuda_050,dorn_cuda_105,,,Dorn,Dorn,,,-2.5664200933785017,-0.6415761928068863,1.924843900571616,far,dorn_cuda_105,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2123,ext_dorn_cuda_easy_00384,dorn_cuda_079,dorn_cuda_095,,,Dorn,Dorn,,,-1.319047890180549,-0.2292919285947633,1.0897559615857857,far,dorn_cuda_095,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2124,ext_dorn_cuda_easy_00389,dorn_cuda_000,dorn_cuda_005,,,Dorn,Dorn,,,-1.3330681991182871,0.4815651839486285,1.814633383066916,far,dorn_cuda_005,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2125,ext_dorn_cuda_easy_00390,dorn_cuda_042,dorn_cuda_050,,,Dorn,Dorn,,,-0.5295697502046325,-2.5664200933785017,2.036850343173869,far,dorn_cuda_042,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2126,ext_dorn_cuda_easy_00392,dorn_cuda_006,dorn_cuda_060,,,Dorn,Dorn,,,-1.6759716503425175,0.2843892057819883,1.9603608561245056,far,dorn_cuda_060,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2127,ext_dorn_cuda_easy_00393,dorn_cuda_074,dorn_cuda_084,,,Dorn,Dorn,,,0.1076850504851093,-2.1937788258205893,2.3014638763056987,far,dorn_cuda_074,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2128,ext_dorn_cuda_easy_00396,dorn_cuda_018,dorn_cuda_041,,,Dorn,Dorn,,,-0.3046835230415748,1.356926138865554,1.6616096619071288,far,dorn_cuda_041,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2129,ext_dorn_cuda_easy_00399,dorn_cuda_112,dorn_cuda_119,,,Dorn,Dorn,,,-1.2073127497129623,0.3513008888739403,1.5586136385869027,far,dorn_cuda_119,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2130,ext_dorn_cuda_easy_00401,dorn_cuda_087,dorn_cuda_111,,,Dorn,Dorn,,,-0.8379209697522461,0.2833063270266451,1.1212272967788912,far,dorn_cuda_111,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2131,ext_dorn_cuda_easy_00402,dorn_cuda_045,dorn_cuda_106,,,Dorn,Dorn,,,-1.0260434314825255,0.3935289148199578,1.4195723463024832,far,dorn_cuda_106,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2132,ext_dorn_cuda_easy_00411,dorn_cuda_008,dorn_cuda_033,,,Dorn,Dorn,,,1.3649261843489906,-1.079160520751964,2.4440867051009545,far,dorn_cuda_008,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2133,ext_dorn_cuda_easy_00414,dorn_cuda_006,dorn_cuda_017,,,Dorn,Dorn,,,-1.6759716503425175,0.0013340189934547,1.6773056693359722,far,dorn_cuda_017,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2134,ext_dorn_cuda_easy_00420,dorn_cuda_064,dorn_cuda_107,,,Dorn,Dorn,,,-1.9389170633731667,1.5494967252312777,3.4884137886044444,far,dorn_cuda_107,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2135,ext_dorn_cuda_easy_00422,dorn_cuda_032,dorn_cuda_108,,,Dorn,Dorn,,,-1.4633337478915345,-2.722391175583522,1.2590574276919877,far,dorn_cuda_032,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2136,ext_dorn_cuda_easy_00423,dorn_cuda_001,dorn_cuda_111,,,Dorn,Dorn,,,-1.330870411035722,0.2833063270266451,1.614176738062367,far,dorn_cuda_111,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2137,ext_dorn_cuda_easy_00427,dorn_cuda_044,dorn_cuda_116,,,Dorn,Dorn,,,-0.4084537514951267,0.8567921478641056,1.2652458993592324,far,dorn_cuda_116,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2138,ext_dorn_cuda_easy_00428,dorn_cuda_024,dorn_cuda_044,,,Dorn,Dorn,,,-3.3644292943332053,-0.4084537514951267,2.9559755428380785,far,dorn_cuda_044,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2139,ext_dorn_cuda_easy_00429,dorn_cuda_036,dorn_cuda_093,,,Dorn,Dorn,,,-0.8235114030057609,-2.2872561393510744,1.4637447363453135,far,dorn_cuda_036,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2140,ext_dorn_cuda_easy_00434,dorn_cuda_008,dorn_cuda_103,,,Dorn,Dorn,,,1.3649261843489906,-1.087095091737198,2.452021276086189,far,dorn_cuda_008,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2141,ext_dorn_cuda_easy_00439,dorn_cuda_059,dorn_cuda_115,,,Dorn,Dorn,,,-0.3794678686024327,-2.008537837505146,1.6290699689027135,far,dorn_cuda_059,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2142,ext_dorn_cuda_easy_00441,dorn_cuda_028,dorn_cuda_118,,,Dorn,Dorn,,,0.3604006086171846,-1.4588157054448916,1.8192163140620763,far,dorn_cuda_028,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2143,ext_dorn_cuda_easy_00451,dorn_cuda_053,dorn_cuda_090,,,Dorn,Dorn,,,-1.03495265744335,1.0487154872681097,2.08366814471146,far,dorn_cuda_090,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2144,ext_dorn_cuda_easy_00452,dorn_cuda_001,dorn_cuda_088,,,Dorn,Dorn,,,-1.330870411035722,1.1812198361445585,2.5120902471802804,far,dorn_cuda_088,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2145,ext_dorn_cuda_easy_00453,dorn_cuda_016,dorn_cuda_076,,,Dorn,Dorn,,,-2.589813763677307,0.0496793623859066,2.639493126063213,far,dorn_cuda_076,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2146,ext_dorn_cuda_easy_00455,dorn_cuda_028,dorn_cuda_038,,,Dorn,Dorn,,,0.3604006086171846,-2.6049582402712725,2.965358848888457,far,dorn_cuda_028,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2147,ext_dorn_cuda_easy_00459,dorn_cuda_076,dorn_cuda_084,,,Dorn,Dorn,,,0.0496793623859066,-2.1937788258205893,2.243458188206496,far,dorn_cuda_076,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2148,ext_dorn_cuda_easy_00460,dorn_cuda_046,dorn_cuda_050,,,Dorn,Dorn,,,-1.007227291901098,-2.5664200933785017,1.5591928014774037,far,dorn_cuda_046,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2149,ext_dorn_cuda_easy_00461,dorn_cuda_005,dorn_cuda_109,,,Dorn,Dorn,,,0.4815651839486285,1.546736656662551,1.0651714727139223,far,dorn_cuda_109,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2150,ext_dorn_cuda_easy_00464,dorn_cuda_011,dorn_cuda_059,,,Dorn,Dorn,,,-1.6992360408578573,-0.3794678686024327,1.3197681722554246,far,dorn_cuda_059,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2151,ext_dorn_cuda_easy_00466,dorn_cuda_052,dorn_cuda_071,,,Dorn,Dorn,,,0.5657765927695609,-0.827952614887075,1.393729207656636,far,dorn_cuda_052,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2152,ext_dorn_cuda_easy_00468,dorn_cuda_007,dorn_cuda_116,,,Dorn,Dorn,,,-0.9433191902657118,0.8567921478641056,1.8001113381298173,far,dorn_cuda_116,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2153,ext_dorn_cuda_easy_00470,dorn_cuda_043,dorn_cuda_060,,,Dorn,Dorn,,,-1.1181721614293654,0.2843892057819883,1.4025613672113535,far,dorn_cuda_060,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2154,ext_dorn_cuda_easy_00472,dorn_cuda_064,dorn_cuda_111,,,Dorn,Dorn,,,-1.9389170633731667,0.2833063270266451,2.222223390399812,far,dorn_cuda_111,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2155,ext_dorn_cuda_easy_00474,dorn_cuda_019,dorn_cuda_092,,,Dorn,Dorn,,,0.7455130416695493,-2.1758210864611502,2.9213341281307,far,dorn_cuda_019,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2156,ext_dorn_cuda_easy_00475,dorn_cuda_041,dorn_cuda_080,,,Dorn,Dorn,,,1.356926138865554,-0.3964568088974301,1.753382947762984,far,dorn_cuda_041,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2157,ext_dorn_cuda_easy_00476,dorn_cuda_003,dorn_cuda_107,,,Dorn,Dorn,,,-1.1928144339254612,1.5494967252312777,2.742311159156739,far,dorn_cuda_107,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2158,ext_dorn_cuda_easy_00479,dorn_cuda_001,dorn_cuda_108,,,Dorn,Dorn,,,-1.330870411035722,-2.722391175583522,1.3915207645478,far,dorn_cuda_001,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2159,ext_dorn_cuda_easy_00481,dorn_cuda_007,dorn_cuda_111,,,Dorn,Dorn,,,-0.9433191902657118,0.2833063270266451,1.2266255172923568,far,dorn_cuda_111,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2160,ext_dorn_cuda_easy_00483,dorn_cuda_030,dorn_cuda_097,,,Dorn,Dorn,,,-1.6019014434196213,-0.5416668047522039,1.0602346386674175,far,dorn_cuda_097,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2161,ext_dorn_cuda_easy_00487,dorn_cuda_004,dorn_cuda_035,,,Dorn,Dorn,,,0.8624995683892187,-1.0082511268148038,1.8707506952040225,far,dorn_cuda_004,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2162,ext_dorn_cuda_easy_00488,dorn_cuda_030,dorn_cuda_049,,,Dorn,Dorn,,,-1.6019014434196213,-0.0586981304009766,1.5432033130186449,far,dorn_cuda_049,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2163,ext_dorn_cuda_easy_00489,dorn_cuda_056,dorn_cuda_116,,,Dorn,Dorn,,,-1.900843202519741,0.8567921478641056,2.757635350383847,far,dorn_cuda_116,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2164,ext_dorn_cuda_easy_00490,dorn_cuda_065,dorn_cuda_078,,,Dorn,Dorn,,,1.149152053484713,-2.6115245422753346,3.760676595760048,far,dorn_cuda_065,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2165,ext_dorn_cuda_easy_00491,dorn_cuda_076,dorn_cuda_110,,,Dorn,Dorn,,,0.0496793623859066,-1.778843392279563,1.8285227546654697,far,dorn_cuda_076,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2166,ext_dorn_cuda_easy_00492,dorn_cuda_008,dorn_cuda_095,,,Dorn,Dorn,,,1.3649261843489906,-0.2292919285947633,1.5942181129437538,far,dorn_cuda_008,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2167,ext_dorn_cuda_easy_00493,dorn_cuda_005,dorn_cuda_058,,,Dorn,Dorn,,,0.4815651839486285,-1.722337343844676,2.2039025277933044,far,dorn_cuda_005,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2168,ext_dorn_cuda_easy_00494,dorn_cuda_087,dorn_cuda_119,,,Dorn,Dorn,,,-0.8379209697522461,0.3513008888739403,1.1892218586261865,far,dorn_cuda_119,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2169,ext_dorn_cuda_easy_00496,dorn_cuda_047,dorn_cuda_094,,,Dorn,Dorn,,,-2.155394157939788,-0.3983770710033127,1.7570170869364754,far,dorn_cuda_094,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2170,ext_dorn_cuda_easy_00498,dorn_cuda_003,dorn_cuda_022,,,Dorn,Dorn,,,-1.1928144339254612,0.0959442508096944,1.2887586847351555,far,dorn_cuda_022,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2171,ext_dorn_cuda_easy_00506,dorn_cuda_002,dorn_cuda_041,,,Dorn,Dorn,,,-0.5118803805538301,1.356926138865554,1.868806519419384,far,dorn_cuda_041,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2172,ext_dorn_cuda_easy_00507,dorn_cuda_089,dorn_cuda_090,,,Dorn,Dorn,,,-1.8634092384873813,1.0487154872681097,2.9121247257554908,far,dorn_cuda_090,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2173,ext_dorn_cuda_easy_00514,dorn_cuda_047,dorn_cuda_081,,,Dorn,Dorn,,,-2.155394157939788,-1.0451897100497312,1.110204447890057,far,dorn_cuda_081,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2174,ext_dorn_cuda_easy_00515,dorn_cuda_017,dorn_cuda_110,,,Dorn,Dorn,,,0.0013340189934547,-1.778843392279563,1.7801774112730178,far,dorn_cuda_017,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2175,ext_dorn_cuda_easy_00520,dorn_cuda_055,dorn_cuda_102,,,Dorn,Dorn,,,-1.956759207371425,-0.7254167319036394,1.2313424754677855,far,dorn_cuda_102,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2176,ext_dorn_cuda_easy_00527,dorn_cuda_065,dorn_cuda_073,,,Dorn,Dorn,,,1.149152053484713,-0.0848394351937928,1.233991488678506,far,dorn_cuda_065,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
u3_2177,ext_dorn_cuda_easy_00530,dorn_cuda_096,dorn_cuda_101,,,Dorn,Dorn,,,0.8267945605250427,-0.425550235843289,1.2523447963683316,far,dorn_cuda_096,human_score_z_within_dataset,cuda,dorn_python_cuda_clean_seed42,within_language_difficulty_stratified,42.0,easy,far
