rq0_id,snippet_id,dataset_name,raw_code,human_mean_score,human_score_z_within_dataset,human_score_minmax_within_dataset,binary_label_median,binary_label_tertile_strict,tertiary_label,num_annotators,language,LOC,cyclomatic_complexity,min_score,max_score,code_type,exact_code_hash,formatting_normalized_hash,exact_duplicate_group_id,formatting_duplicate_group_id,duplicate_group_id,source_metadata,source_key,source_path,source_row_index
rq0_0259,107,Scalabrino,"1 private UniqueEntityLoader getAppropriateLoader(LockOptions
2  lockOptions
SessionImplementor session)
3
if
queryLoader
0=
null ) {
if
specified
loader
1/
the
user
custom
query
5
need
to
that
11 regardless
of
other
consideration
6
any
7
return queryLoader ;
9
else
if
isAffectedByEnabledFilters(
session
{
10
because filters
affect
(bec
1 /
the
rows
returned
I
ause they add
restrictions)
these need
to be
in precedence
1/
next
return createEntityLoader(lockOptions
session.g
etLoadQueryInfluencers()
) ;
else if
session.getLoadQueryInfluencers ( ) . getInter
nalFetchProfilel )
V=
null
S& LockMode.UPGRADE.greate
18
rThan (
lockOptions .getLockMode ( )
) )
19
Next
we
consider
whether
an
internal'
fetch
20
profile
has
been
set
21
1/
This indicates
special
fetch profile Hibern
22
needs applied
ate
23
1 1
(for
its
merge loading
process e.g.)
24
UniqueEntityLoader
getLoaders ( ) .get (
return
25
session.getLoadQueryInfluencers() . getInternalFet
26
chProfile( )
);
27
28
else if
isAffectedByEnabledFetchProfiles (
session
) )
29
11 If
the session
has
associated
influencers
we
30
to adjust
the
need
31
11
SQL
query
used
for loading
based
on
those influencers
32
return createEntityLoader(lockOptions_
session.g
33
etLoadQueryInfluencers()
) ;
34
35
else if
isAffectedByEntityGraph (
session
) ) {
36
return createEntityLoader(
lockoptions
session _
37
getLoadQueryInfluencers ( )
) ;
38
39
else if
lockOptions .getTimeOut ()
!=
LockOptions
WA
IT_FOREVER
40
1
return createEntityLoader (
lockOptions
session
getLoadQueryInfluencers()
) ;
elsereturn
UniqueEntityLoader
getLoaders ( ) . get (
lockOptions. getLockMode ( )
);
47
48",3.888888888888889,0.3571590181954932,0.6666666666666665,readable,discard,mid,,java,23,8,3.0,5.0,Code,f83f48e92f6091e96cd13a4484aeb9ffec3951b5bc3c288603ae1cb8a5af93c8,806796a662bf33b91b8cb0748c767bd6ab0dd21eeb4db4514fb42eea46832abe,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 70, ""original_snippet_id"": ""107""}",,,70
rq0_0260,108,Scalabrino,"1 public String[ ] toColumns (String alias, String propertyName)
throws QueryException
2
3
if
propertyName.equals (CollectionPropertyNames. COL
LECTION_ELEMENTS)
return memberPersister.getElementColumnNames (alias)
5
6
7
else
if
propertyName.equals(CollectionPropertyName
S. COLLECTION
INDICES)
9
if
memberPersister.hasIndex ( )
throw
new Que
10
ryException
unindexed
collection
in indices (
I
return memberPersister.getIndexColumnNames (alias)
S.SOLLECTIOrC
dropeztyName
equals(CollectionPropertyName
String[ ]
cols
memberPersister.getKeyColumnNames ( ) _
return
new String[ ]
{
count (
alias
18
ols[0]
')
};
19
20
else if
propertyName.equals(CollectionPropertyName
21
COLLECTION_MAX
INDEX)
22
if
memberPersister.hasIndex ( )
throw
new Que
23
ryException (
'unindexed
collection
in maxIndex ( )
24
);
memberPersister.getIndexColumnNa
25
String[ ]
cols
26
mes (alias) ;
27
if
cols.length!=l
throw
new QueryException(
28
composite
collection index
in maxIndex() "") ;
29
return
new String [ ]
{
'max (
cols[0]
};
30
31
else
if
propertyName.equals(CollectionPropertyName
32
S. COLLECTION_MIN_INDEX)
33
if
memberPersister.hasIndex ( )
throw
new Que
34
ryException (
unindexed
collection
in minIndex ( )
35
) ;
36
String [ ]
cols
memberPersister.getIndexColumnNa
37
mes (alias)
38
if
cols. length!=1
QueryException(""
throw
new
39
composite collection
index
in minIndex() "") ;
String [ ]
cols[0]
40
return
new
'min('
};
1
else
if
propertyName.equals(CollectionPropertyName
S. COLLECTION
MAX_ELEMENT
String[ ]
memberPersister.getElementColumn
cols
Names (alias)_
if
cols. length!=1
QueryException(
throw
new
47
composite collection
element
in
maxElement ( )'
) ;
48
String[ ]
cols[0]
return
new
'max (
49
50
else
if
propertyName.equals(CollectionPropertyName
52
S . COLLECTION_MIN_ELEMENT
String[ ]
cols
memberPersister.getElementColumn
53
Names (alias)_
54
if
cols. length!=1
throw
QueryException(""
new
55
composite collection
element
in
minElement ( )
) ;
56
String [ ]
'min(
cols[0]
return
new
};
57
58
else
59
Ireturn
memberPersister.toColumns (alias_
propertyName )
60
QueryException(""illegal syntax
throw
new
near
co
61
llection:
propertyName) ;
62
63",3.333333333333333,-0.5503761919733818,0.4814814814814813,unreadable,unreadable,low,,java,38,15,2.0,5.0,Code,3bd361e3edea7246581b3dc79e8f99ce551e473d513054fa4571091ba3969ec5,7b66a55198badda66e2908c784045426ec5dfa2592a1f14822b9971b74728b1d,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 71, ""original_snippet_id"": ""108""}",,,71
rq0_0261,109,Scalabrino,"1 private
void bindIndex
final Mappings mappings)
{
if
indexColumn
isImplicit()
2
3
PropertyHolder
valueHolder
PropertyHolderBuild
er.buildPropertyHolder(
5
this.collection,
StringHelper .qualify(
this.collection.ge
6
7
tRole(),
'key'
null,
null,
propertyHolder, mappings
10
) ;
I
List list
(List)
this.collection;
if
!list.isOneToMany (
indexColumn . forceNotNull() ;
indexColumn
setPropertyHolder(
valueHolder
) ;
SimpleValueBinder
value
new SimpleValueBinder() ;
value. setColumns
new EjbaColumn [ ]
{
indexColumn
) ;
value.setExplicitType
'integer
)
value. setMappings
mappings
) ;
18
SimpleValue
indexValue
value.make( ) ;
19
indexColumn
linkWithValue
indexValue
) ;
20
list
setIndex(
indexValue
);
21
list.setBaseIndex
indexColumn . getBase( )
) ;
22
if
list.isOneToMany ( )
&6
!list getKey (
isNull
23
able( )
S6 !list.isInverse()
{
24
String entityName
(OneToMany)
list getEL
25
ement ( )
) . getReferencedEntityName( ) ;
26
Persistentclass
referenced
mappings.getcla
27
SS
entityName
) ;
28
IndexBackref
new IndexBackref () ;
ib
29
ib. setName
propertyName
IndexBackref""
) ;
30
ib. setUpdateable
false ) ;
31
ib.setSelectable
false
32
ib.setCollectionRole(
list getRole()
) ;
33
ib.setEntityName
list
gete
Owner( ) . getEntityName( )
)
34
ib. setValue
list.getIndex()
) ;
35
referenced.addProperty (
ib ) ;
36
37
38
else
39
Collection
coll
this.collection;
40
throw new AnnotationException (
1
""Listlarray
has
to be
annotated
with
an
@OrderColumn
(or @IndexColumn)
coll.getRole()
46",3.0,-1.094897318074706,0.3703703703703703,unreadable,unreadable,low,,java,40,6,1.0,5.0,Code,afc9db8eb3d4e46837b909c26cab949990afc547d2a78572fcf81fe551951e5a,7e4f1f3a0ef8a3ca483fbb454e63c323f43b60a6a2ca9df433d06ed15cb0bf3e,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 72, ""original_snippet_id"": ""109""}",,,72
rq0_0262,110,Scalabrino,"Perform {@link org.hibernate.action.spi.Executable#ex
3
ecute( ) }
on
each element
of
the list
5
@param list The list
of
Executable elements
to
be
per
formed
6
7
@throws HibernateException
9
10
private
extends
Executable
& Comparable<?>
& Serializ
I
able>
void
executeActions
ExecutableList E>
list)
throws
HibernateException
1 /
todo
consider Ways
to improve the double iterat
ion
of
Executables
utablesiherey
iterate list
here to perform
Ex
ecutable#execute( )
1 /
2)
ExecutableList#getQuerySpaces
also iterates
18
Executables
to collect
he
query
spaces
19
try
20
for
(E e
list )
{
21
try
{
22
execute() ;
23
24
finally
25
beforeTransactionProcesses
register(
26
etBeforeTransactionCompletionProcess( )
27
28
afterTransactionProcesses.register(
e.ge
29
tAfterTransactionCompletionProcess ( )
) ;
30
31
32
33
finally
34
if
session.getFactory() . getSettings ( ) .isQueryc
35
acheEnabled ( )
36
Strictly speaking ,
only
subset
of
the
1/
37
ist may
have
been processed
if
RuntimeExce
38
ption
occurs
39
1/
We
still
invalidate all
spaces.
don't
this
big
deal
after all,
RuntimeEx
40
ee
as
1
ceptions
are
unexpected _
1 /
Set Serializable> propertySpaces
list.getq
uevaSidateSpaces
propertySpaces.toArray
ne
Serializable[propertySpaces.size() ] ) ) ;
47
48
49
50
list clear() ;
51
session.getTransactionCoordinator() .getJdbcCoordinat
52
or() .executeBatch() ;
53",3.555555555555556,-0.187362107905831,0.5555555555555556,unreadable,discard,mid,,java,21,3,2.0,5.0,Code,12c6eadd81c4d5d9cb4db7004bfcb66469464e620e8bdbeea5d21ba10c044b70,266dd4e19164a1f56c6c0a27dda8dbb666fd0cf3aa7b847d7d10e9f18c681d25,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 73, ""original_snippet_id"": ""110""}",,,73
rq0_0263,111,Scalabrino,"1  @SuppressWarnings
{""SimplifiablelfStatement""})
private boolean
isUnequivocallyNonDirty(Object entity)
2
3
if(entity instanceof SelfDirtinessTracker)
5
return ( (SelfDirtinessTracker)
entity).$$_hibern
ate_hasDirtyAttributes ( ) ;
6
7
final CustomEntityDirtinessStrategy customEntityDirt
9
inessStrategy
10
persistenceContext.getSession(
getFactory()
I
getCustomEntityDirtinessStrategy ( ) ;
if
customEntityDirtinessStrategy. canDirtyCheck(
en
tity,
getPersister() ,
(Session) persistenceContext
etSesetort)
customEntitydi
rtinessStrategy.isDirty(
entity, getPersister() _
(Session) persistenceCon
getSession()
text
) ;
19
20
if
getPersister() .hasMutableProperties()
21
return
false;
22
23
24
if
getPersister() .getInstrumentationMetadata() .isI
25
nstrumented ( ) )
{
26
the entity
be
instrumented
(otherwise
1/
must
we
cant
check dirty flag)
and
the dirty flag is
fa
28
lse
29
return
getPersister() .getInstrumentationMetada
30
ta() .extractInterceptor( entity
isDirty() ;
31
32
33
return false;
34",3.0,-1.094897318074706,0.3703703703703703,unreadable,unreadable,low,,java,17,5,1.0,4.0,Code,aa672a9318f0441f06b9fe912e5deae9e61f96b575aaeb097237594a454723f9,7a624cfe2f8f5c8e27615755a44bd9290a8a61b64766d8e4a24473c0bee506fa,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 74, ""original_snippet_id"": ""111""}",,,74
rq0_0264,112,Scalabrino,"1 public
static String expandBatchIdPlaceholder(
String
2
sql_
3
Serializable[ ]
ids
String alias
5
String[ ] keyColumnNames
Dialect dialect)
6
7
if
keyColumnNames. length
1 )
{
E=
composite
non -
9
return StringHelper.replace(
sql,
BATCH_ID_PLACE
10
HOLDER ,
repeat (
ids.length,
""2""
) ) ;
I
else
11 composite
InListia
dialect
t supportsRowValueConstructorsyntaxin
final String tuple
StringHelper.repe
at(
""7""
keyColumnNames
length,
18
return StringHelper. replace
BATCH
ID
sql,
19
LACEHOLDER ,
repeat (
tuple,
ids.length
20
);
21
22
else
23
final
String keyCheck
joinWithQualifier(
24
eyColumnNames ,
alias
and
) ;
25
return
replace(
sql,
BATCH_ID_PLACEHOLDER ,
26
keyCheck,
ids. length,
epeat
or
);
27
28
29",3.888888888888889,0.3571590181954932,0.6666666666666665,readable,discard,mid,,java,20,3,3.0,5.0,Code,b3dc46ab4249c10a86de5a6b5be395cdc43dfa7542cad11b9612e9171c947863,9397b62a88125a7e06caaf66db26620cd97426cb7b7080b6155e664cc720baf9,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 75, ""original_snippet_id"": ""112""}",,,75
rq0_0265,113,Scalabrino,"Interpret
long
its binary
form
3
as
@param LongValue
The
long
to interpret
to binary
5
The binary
6
dreturn
7
public static byte[] fromLong(long
longValue)
byte[ ]
bytes
new byte[8];
10
bytes [0]
longValue
56 ) ;
byte)
>>
I
bytes[1]
byte
LongValue
<< 8
>>
56
) ;
bytes [2]
longValue
16
56 ) =
byte)
<<
>>
bytes [3]
byte
longValue
24
7>
56
) =
Z<
bytes[4]
LongValue
32
56
byte
)
>>
bytes[5]
byte
LongValue
40
)
>>
56
bytes [6]
longValue
48
56
byte)
)
>>
bytes [7]
byte)
longValue
56
56
Z<
>>
18
return bytes;
19",4.111111111111111,0.7201731022630425,0.7407407407407405,readable,readable,high,,java,12,1,2.0,5.0,Code,4e410a5b4cffc04e809736e6446aa6dd4dcac25a350aa15c68dc30b9aaba7f2e,e70a8e2802d54e37f95893d32607503d3d7fcde9069ed68fd41af4cb349b6598,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 76, ""original_snippet_id"": ""113""}",,,76
rq0_0266,114,Scalabrino,"Tests
this
instance
for equality
arbitrary
3
with
an
ob
ject .
5
@param obj
the object
(<codeznull</code> permitted)
6
7
dreturn
boolean
@Override
10
public
boolean equals(Object obj)
I
if
(obj
this)
{
E=
return true
if
(!(obj
instanceof OHLC) )
return false_
OHLC that
(OHLC)
obj
19
if
this.open
!= that.open)
return
false;
20
21
if
(this.close
!= that close)
{
22
return false;
23
24
if
(this.high
I= that
high)
25
return false;
26
if
(this.low
V=
that.low)
28
false;
return
29
30
return true;
31",4.666666666666667,1.6277083124319185,0.925925925925926,readable,readable,high,,java,23,7,4.0,5.0,Code,3ab0cefa7a0ded740b9fae78986fa4cabede4df060f42262d9c727ae2b6e3516,89a20f96bf03bf0d578b43f983835b7894da9baf2ad7e6d7a8f13e14053af440,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 77, ""original_snippet_id"": ""114""}",,,77
rq0_0267,115,Scalabrino,"1 public
final
void caseSList()
throws RecognitionException,
2 okenStreamException
3
5
loopl19:
6
7
do
if ((_tokenSet_6.member(LA(1) ) ) )
statement ( ) ;
10
I
else
loopl19;
break
while
true) ;",3.333333333333333,-0.5503761919733818,0.4814814814814813,unreadable,unreadable,low,,java,13,3,1.0,5.0,Code,4d7df3251db7bd9d56535cfd4bd3973bf0f0d49accd07bad436d31a7954098f0,75d8d3e32dcc09421d7eeba58056dfc1584576b91586c6d7cb1ddfab59e00e9b,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 78, ""original_snippet_id"": ""115""}",,,78
rq0_0268,116,Scalabrino,"1 public void write(BufferedReader reader ,
BufferedWriter writer ,
2
3
Stack parseStateStack)
throws
IOExcept
ion
5
ParseState parseState
(ParseState) parseStateStack
6
peek() ;
7
Object mInterface
1*(MInterface)*/ parseState.newC
lassifier(name)
9
10
if
(mInterface
null)
1=
I
parseStateStack.push(new ParseState(mInterface) ) ;
StringBuffer
sbText
GeneratorJava.getInstance( )  generateClassifierStart(
mInterTece)
1=
null)
{
writer write (sbText.toString() ) ;
19
11 dispose
code piece
reader
in
ffCodePiece ( reader ,
null) ;
20
} else
22
1/
not
in model ,
50
write the original
code
ffCodePiece ( reader ,
writer) ;
23
24",3.555555555555556,-0.187362107905831,0.5555555555555556,unreadable,discard,mid,,java,17,3,2.0,5.0,Code,f09f47fe28a0ff47d8101f32713d39a007b07918d3d2fd275ac7577e500f626e,fa1d1468ff08471f88eb7c35102e512cc7c2805d1c737f2a1426dcab62182cf8,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 79, ""original_snippet_id"": ""116""}",,,79
rq0_0269,117,Scalabrino,"1 protected
final
void
mHEX DIGIT(boolean
createToken)
throws
RecognitionException, CharStreamException, TokenStreamExcep
2
3
tion
Token
token-null; int
begin-text. Length() ;
int
ttype;
5
ttype
HEX DIGIT;
int
saveIndex;
6
7
9
switch
LA(1) )
10
1' :
2'
3'
case
case
case
case
I
case
4'
case
'5'
case
'6 '
case
'7'
8
9
case
case
matchRange ( '
'0' , '9' ) ;
case
A'
case
B' :
case
C' :
case
D'
19
E'
'F' :
case
case
20
matchRangel( 'A' , 'F') ;
21
break;
22
23
case
case
b'
case
'c' :
case
d' :
24
f'
case
case
25
26
matchRange(
a'
f') ;
27
break;
28
29
default:
30
{
31
throw new NoViableAltForCharException( (char)LA(1
32
) , getFilename( ) , getLine() , getColumn() ) ;
33
}
34
}
35
36
if
createToken
&&
token-=null
ttype! =Token.S
GG
37
KIP ) {
38
makeToken(_ttype)
token
39
token. setText
new String(text .getBuffer() ,
beg
48
in,
text . length() -_begin) ) ;
returnToken
token;
43",3.555555555555556,-0.187362107905831,0.5555555555555556,unreadable,discard,mid,,java,37,26,1.0,5.0,Code,15405bfd298b92fa04907b830b623ae6149d11abc7bba085139f240e9c18cfb5,b266358e05f220b581a22ff8a51abd5f46c4ad5218e207a020fe26d5ccfa90d5,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 80, ""original_snippet_id"": ""117""}",,,80
rq0_0270,118,Scalabrino,"The
3
constructor
public TabChecklist()
5
super(
'tab.checklist"") ;
6
7
tableModel
new  TableModelChecklist
this) ;
table. setModel (tableModel) ;
10
Font
abelFont
LookAndFeelMgr.getInstance
getStandar
11
dFont () ;
12
table. setFont (labelFont) ;
3
table.setIntercellSpacing(new Dimension(0 _
1) ) ;
table.setShowVerticalLines ( false) ;
16
table.getSelectionModel ( ) .addListSelectionListener(this) ;
17
table
setAutoResizeMode( JTable.AUTO_RESIZE_LAST COLUMN)
18
19
TableColumn checkCol
table.getColumnModel ( ) .getColumn(0)
20
TableColumn
descCol
table.getColumnModel ( ) .getColumn(1)
21
checkCol
setMinWidth (20)
22
checkCol
setMaxlidth (30) _
23
checkCol.setWidth(30) ;
24
descCol
setPreferredWidth(900)
25
table.setAutoResizeMode( JTable.AUTO_RESIZE_LAST_COLUMN)
26
table.sizeColumnsToFit(-1) ;
27
28
JScrollPane
JScrollPane (table) ;
sp
new
29
BorderLayout() ) ;
30
setLayout
new
31
add (new JLabel ( Translator.localize(
tab.checklist.Warnin
32
g"" ) )
33
BorderLayout
NORTH)
34
add ( sp, BorderLayout. CENTER)
35
36
addComponentListener(this) ;
37",3.888888888888889,0.3571590181954932,0.6666666666666665,readable,discard,mid,,java,25,1,2.0,5.0,Code,ca3e1df73cfd96155b392f1bcb5ad4723e7974033d9839f5dbf97c8eb3fd9ebd,614cd93b57dfb87fce16b07160cebfc33991afc1fc9ab0a0f75211084606c0ea,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 81, ""original_snippet_id"": ""118""}",,,81
rq0_0271,119,Scalabrino,"1 public
void vetoableChange(PropertyChangeEvent
pce)
if
(""ownedElement
equals(pce.getPropertyName() ) )
2
3
Vector oldOwned
(Vector)
pce.getoldValue ( )
Object
getNewValue( ) ;
eo
pce
5
Object me
Model.getFacade( ) . getModelElement (eo
6
);
7
if (oldOwned. contains (eo) )
LOG. debug
'model
removed
me)
if
(Model .getFacade(
isANode(me) )
10
removeNode (me)
I
if (Model.getFacade() . isANodeInstance(me) )
removeNode (me)
if
(Model.getFacade(
isAComponent (me)
removeNode (me)
18
if
(Model .getFacade() . isAComponentInstance
19
e) )
20
removeNode (me) _
21
22
if (Model.getFacade()
isAClass (me) )
23
removeNode (me)
24
25
if
(Model .getFacade( )
isAInterface(me) )
26
removeNode (me)
27
28
if (Model.getFacade() . isAObject (me) )
29
removeNode (me)
30
31
if
(Model.getFacade(
isAAssociation(me) )
32
removeEdge (me)
33
34
if (Model.getFacade
isADependency (me) )
35
removeEdge (me)
36
37
if
(Model .getFacade( )
isALink(me) )
38
removeEdge (me)
39
3
else
LOG.debug
model
added
me)
44",4.111111111111111,0.7201731022630425,0.7407407407407405,readable,readable,high,,java,42,13,2.0,5.0,Code,570461c9a91f349b04b2a7e5073bb7104ccfea6b686e3f4d1115da2242e49723,6088095f10cd04f482e6eec9a85c8e3bcc2b40d8bce7664baf45d206d887bf22,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 82, ""original_snippet_id"": ""119""}",,,82
rq0_0272,120,Scalabrino,"1 public List getInEdges (Object port)
Vector
new Vector() ;
Iwasteful!
2
res
3
if
(Model .getFacade() .isAClassifierRolelport) )
{
Object
cr
port;
5
Collection ends
Model .getFacade() . getAssociationEn
ds (cr) ;
6
7
if
(ends
null)
{
E=
Vector
return
res
1/
empty
9
10
Iterator iter
ends.iterator() ;
I
while
(iter.hasNext ( ) )
{
Object
aer
iter
next () ;
res .addElement (Model .getFacade( ) . getAssociation(aer) ) ;
return
res;",3.888888888888889,0.3571590181954932,0.6666666666666665,readable,discard,mid,,java,16,4,3.0,5.0,Code,2720cfd7cbae3a1948c37f151b1cf295084028512854b31284330251cce71653,a84863dc67e734a61b4ab713c22d6f2ba43bfda0835e090d05d3d25ffef5c20c,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 83, ""original_snippet_id"": ""120""}",,,83
rq0_0273,121,Scalabrino,"Displays
visual
indications
of pending
ToDoItems
3
Please
note
that
the
list
of
advices
(ToDoList)
is
no
the
same
5
as the list
of element
known by
the FigNode
(_figs)
Therefore
6
7
it is
necessary
to
check if the graphic item exists
efore drawing
9
on it.
See ClAttributeCompartment
for an example_
10
the graphics
@param
device
I
@see
org.argouml
uml.cognitive critics.ClAttributeCom
partment
public
void paintClarifiers (Graphics g)
int
iconX
getX() ;
iconY
gety()
10;
int
ToDoList
list
Designer.theDesigner ( ) . getToDoList ()
18
19
Vector items
list.elementsForOffender(getOwner() ) _
20
items
int
size
sizel) ;
21
for
(int
0;
size; i++)
22
ToDoItem
item
(ToDoItem)
items.elementAt(i) ;
23
Icon
icon
item getClarifier() ;
24
if
(icon
instanceof Clarifier)
25
((Clarifier) icon) . setFig(this) ;
26
((Clarifier) icon) . setToDoItem (item)
27
28
if
(icon
null)
1=
29
icon. paintIcon
null,
9 ,
iconX,
iconY) ;
30
iconX
icon.getIconWidth() ;
+=
31
32
33
items
list.elementsForOffender(this) ;
34
items
size() ;
size
35
for (int
0;
size; i++)
{
36
ToDoItem
item
(ToDoItem)
items.elementAt(i) ;
37
Icon
icon
item getClarifier() ;
38
if
(icon
instanceof Clarifier)
39
((Clarifier) icon) . setFig(this) ;
40
((Clarifier) icon) . setToDoItem (item)
3
if
(icon
null)
1=
icon. paintIcon
null,
9 ,
iconX;
iconY) ;
iconX
icon. getIconWidth() ;
+=
46
47",3.333333333333333,-0.5503761919733818,0.4814814814814813,unreadable,unreadable,low,,java,33,7,1.0,4.0,Code,884e2ddbb47428596fbf8915748d5538dec8f82a4679e003fc3705deda53efc9,ce94d7fd7708ea0ffa0d90fd5e3ca7b23277ff24bc626495e7a5313c7e0b9247,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 84, ""original_snippet_id"": ""121""}",,,84
rq0_0274,122,Scalabrino,"1 public
void
mouseMoved (MouseEvent
me)
{
RedrawManager. lock() ;
2
3
translateMouseEvent (me) _
Globals.curEditor(this) ;
5
setUnderMouse(me) ;
Fig currentFig
getCurrentFig() ;
6
7
if
(currentFig
!=
null
S& Globals.getShowFigTips ( ) )
{
String tip
currentFig.getTipString (me) _
9
if (tip
V=
null
S& (getJComponent ( )
null) )
{
0=
I
JComponent
getJComponent () ;
if
(c.getToolTipText ()
null
!(c.getToolTipText ( ) .equals(tip) ) )
I
setToolTipText(tip) ;
else if (getJComponent ()
null
1=
S& getJComponent
getToolTipText ()
null)
{
0=
18
getJComponent
setToolTipText (null) ;
Iwas
19
20
22
-selectionManager
mouseMoved (me)
modeManager.mouseMoved (me)
23
RedrawManager.unlock( ) ;
24
redrawer.repairDamage( )
25",3.2222222222222223,-0.731883234007156,0.4444444444444444,unreadable,unreadable,low,,java,21,9,1.0,5.0,Code,ff72f55e96cdd230d92eb9da36612af3db5364f22915f3371141c19177e86e4e,34485f08e21306dffb071f8349eaff0c4ea1be4b8c34990841ffbf53790563d2,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 85, ""original_snippet_id"": ""122""}",,,85
rq0_0275,123,Scalabrino,"1 public Set getDependencies (Object parent)
{
if (Model.getFacade() .isAclass
2
parent) )
3
Set
set
new HashSet ( ) ;
set.add (parent)
5
set.addAll (Model .getFacade() . getAttributes(parent) )
addAl  (Model.getFacade()
getOperations (parent) )
6
set
7
set
addAlI (Model .getFacade() . getAssociationEnds
pare
nt) ) ;
set
addAlI (Model .getFacade( ) . getSupplierDependencies
10
(parent) ) ;
addAII (Model.getFacade() .getclientDependencies (p
L
set
arent) ) ;
addAII (Model .getFacade() .getGeneralizations (pare
set
nt) ) ;
addAII (Model.getFacade() .getSpecializations (pare
set
nt) ) ;
return
set;
20
null;
return
21",4.666666666666667,1.6277083124319185,0.925925925925926,readable,readable,high,,java,15,2,4.0,5.0,Code,a115b04c96a03c5c07eaded36ac72568da37d32fc8713026010bbee8ca2aae2e,2230de70d4760594dfb118d93e4060260ad88d480bea7f630d7faeed3831e353,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 86, ""original_snippet_id"": ""123""}",,,86
rq0_0276,125,Scalabrino,"1 private Exception createTimeoutException ( Thread
thread)
{
StackTraceElement [ ]
stackTrace
thread.getStackTrac
2
3
e() ;
final
Thread stuckThread
fLookForStuckThread
get
5
StuckThread
thread)
null;
Exception currThreadException
Exception(String
6
new
7
format
timed
after %d %5'
fTimeout
fTim
test
out
9
eUnit
name( ) . toLowerCase ( ) ) ) ;
I
if (stackTrace
null)
!=
currThreadException. setStackTrace(stackTrace) ;
thread. interrupt () ;
if (stuckThread
!= null)
Exception stuckThreadException
new Exception
Appears
threa
to
be
stuck
in
18
stuckThread . getName() ) ;
19
stuckThreadException.setStackTrace(getStackTrace
20
(stuckThread ) ) ;
21
return
new MultipleFailureException
22
(Arrays
~Throwable asList(currThreadExceptio
23
stuckThreadException) ) ;
n ,
24
else
25
return currThreadException;
26
27",2.888888888888889,-1.2764043601084811,0.3333333333333332,unreadable,unreadable,low,,java,20,4,2.0,4.0,Code,0353b6f365d4ab8e59cf44720ac0e37c53a1d10178da51c4b1739cfda878d2a5,1499b99a7d810adae5c9edee0a937e0c836e0398f05a3cbf2e284c81b176be30,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 87, ""original_snippet_id"": ""125""}",,,87
rq0_0277,126,Scalabrino,"Build
the
metamodel using the information
from
3
the
co
llection
of
Hibernate
{@link Persistentclass}
models
well
the Hiberna
as
as
5
te {@link
org
hibernate.SessionFactory}_
6
7
@param persistentClasses Iterator over
the Hibernate
(config-time)
metamodel
9
@param mappedSuperclasses
All
known MappedSuperclasses
10
@param sessionFactory
The
Hibernate session factory
I
@param ignoreUnsupported
ignore unsupported/unknown
nnotations
(like @Any)
The
built metamodel
dreturn
public
static MetamodelImpl
buildMetamodel (
Iterator Persistentclass
persistentclasses_
18
Set-MappedSuperclass
mappedSuperclasses
19
SessionFactoryImplementor sessionFactory_
20
boolean ignoreUnsupported)
21
MetadataContext
context
new MetadataContext (
sessi
22
onFactory, mappedSuperclasses
ignoreUnsupported ) ;
23
while
persistentclasses.hasNext ( )
{
24
Persistentclass
persistentclasses
pc
next ( ) ;
dEntityType(
25
locateOrBuil
context
) ;
pC ,
26
27
handleUnusedMappedSuperclasses (
context
) ;
28
context.wrapUp() ;
29
return
new MetamodelImpl (
context.getEntityTypeMap( )
30
context.getEmbeddableTypeMap( ) ,
context.getMappeds
31
uperclassTypeMap( ) ,
context.getEntityTypesByEntityNa
32
me( )
) ;
33",3.111111111111111,-0.9133902760409311,0.4074074074074074,unreadable,unreadable,low,,java,14,2,2.0,5.0,Code,264e9cd753a56ecf13f96b06f7de9c0089e485e105224c49f1cc7af4de803406,9f435baa6d03ae1eecfc7d7aaa3f3d823f61f8ba41ec0d8521738c7637e0d88a,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 88, ""original_snippet_id"": ""126""}",,,88
