pair_id,snippet_id_a,snippet_id_b,dataset_a,dataset_b,difficulty,human_score_z_a,human_score_z_b,abs_human_score_gap,gold_preference,rf_score_a,rf_score_b,rf_pred_preference,rf_correct,rf_margin_raw,rf_margin_abs,rf_margin_percentile,vlm_condition,vlm_ab_choice,vlm_ba_choice,vlm_parsed_ab,vlm_parsed_ba,vlm_strict_swap_valid,vlm_pred_preference,vlm_correct,vlm_parse_failure,image_a_path,image_b_path,outcome_group
full_rq0_seed42__rq0_0170__rq0_0196,rq0_0170,rq0_0196,Dorn,Scalabrino,hard,-1.253474017174932,-0.9133902760409311,0.3400837411340007,rq0_0196,0.0474602209252083,0.1613895229296373,rq0_0196,True,-0.113929302004429,0.113929302004429,0.14366666666666666,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0196,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0170.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0196.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0170__rq0_0231,rq0_0170,rq0_0231,Dorn,Scalabrino,hard,-1.253474017174932,-1.457911402142256,0.204437384967324,rq0_0170,0.0474602209252083,-0.2980344580343247,rq0_0170,True,0.345494678959533,0.345494678959533,0.4196666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0231,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0170.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0231.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0170__rq0_0232,rq0_0170,rq0_0232,Dorn,Scalabrino,hard,-1.253474017174932,-0.9133902760409311,0.3400837411340007,rq0_0232,0.0474602209252083,-0.493916237183678,rq0_0170,False,0.5413764581088863,0.5413764581088863,0.626,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0232,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0170.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0232.png,RF_wrong__VLM_correct
full_rq0_seed42__rq0_0171__rq0_0174,rq0_0171,rq0_0174,Dorn,Dorn,hard,-0.968442593926736,-1.316395076765717,0.347952482838981,rq0_0171,0.1747288174507311,-0.2520857828963429,rq0_0171,True,0.426814600347074,0.426814600347074,0.5073333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0171,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0171.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0174.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0171__rq0_0225,rq0_0171,rq0_0225,Dorn,Scalabrino,hard,-0.968442593926736,-1.2764043601084811,0.3079617661817451,rq0_0171,0.1747288174507311,-0.7715027074723033,rq0_0171,True,0.9462315249230344,0.9462315249230344,0.893,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0171.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0225.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0171__rq0_0231,rq0_0171,rq0_0231,Dorn,Scalabrino,hard,-0.968442593926736,-1.457911402142256,0.4894688082155198,rq0_0171,0.1747288174507311,-0.2980344580343247,rq0_0171,True,0.4727632754850558,0.4727632754850558,0.5553333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0171.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0231.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0171__rq0_0241,rq0_0171,rq0_0241,Dorn,Scalabrino,hard,-0.968442593926736,-0.5503761919733818,0.4180664019533542,rq0_0241,0.1747288174507311,-0.1356104116612271,rq0_0171,False,0.3103392291119582,0.3103392291119582,0.38066666666666665,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0241,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0171.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0241.png,RF_wrong__VLM_correct
full_rq0_seed42__rq0_0171__rq0_0254,rq0_0171,rq0_0254,Dorn,Scalabrino,hard,-0.968442593926736,-0.5503761919733818,0.4180664019533542,rq0_0254,0.1747288174507311,-0.6419482742730418,rq0_0171,False,0.8166770917237729,0.8166770917237729,0.8276666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0171.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0254.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0171__rq0_0274,rq0_0171,rq0_0274,Dorn,Scalabrino,hard,-0.968442593926736,-0.731883234007156,0.23655935991958,rq0_0274,0.1747288174507311,0.5316577046614743,rq0_0274,True,-0.35692888721074323,0.35692888721074323,0.43066666666666664,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0274,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0171.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0274.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0171__rq0_0283,rq0_0171,rq0_0283,Dorn,Scalabrino,hard,-0.968442593926736,-1.457911402142256,0.4894688082155198,rq0_0171,0.1747288174507311,-0.5394962979991305,rq0_0171,True,0.7142251154498616,0.7142251154498616,0.769,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0171,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0171.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0283.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0171__rq0_0302,rq0_0171,rq0_0302,Dorn,Scalabrino,hard,-0.968442593926736,-0.5503761919733818,0.4180664019533542,rq0_0302,0.1747288174507311,-0.2205196473620549,rq0_0171,False,0.39524846481278597,0.39524846481278597,0.4716666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0171.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0302.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0172__rq0_0245,rq0_0172,rq0_0245,Dorn,Scalabrino,hard,-0.0101254468952089,-0.368869149939606,0.3587437030443971,rq0_0172,-0.2999577991627403,-0.6081316465617224,rq0_0172,True,0.30817384739898207,0.30817384739898207,0.378,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0172.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0245.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0172__rq0_0256,rq0_0172,rq0_0256,Dorn,Scalabrino,hard,-0.0101254468952089,0.3571590181954932,0.3672844650907021,rq0_0256,-0.2999577991627403,0.1426239067971434,rq0_0256,True,-0.44258170595988366,0.44258170595988366,0.5286666666666666,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0172,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0172.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0256.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0173__rq0_0177,rq0_0173,rq0_0177,Dorn,Dorn,hard,1.2878737208307431,0.9976907579158094,0.2901829629149337,rq0_0173,0.0593481085702416,-0.0784966449097351,rq0_0173,True,0.1378447534799767,0.1378447534799767,0.17666666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0177,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0173.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0177.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0173__rq0_0178,rq0_0173,rq0_0178,Dorn,Dorn,hard,1.2878737208307431,0.8950381637750405,0.3928355570557026,rq0_0173,0.0593481085702416,-0.1950435259696282,rq0_0173,True,0.2543916345398698,0.2543916345398698,0.318,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0178,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0173.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0178.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0174__rq0_0195,rq0_0174,rq0_0195,Dorn,Scalabrino,hard,-1.316395076765717,-1.094897318074706,0.2214977586910111,rq0_0195,-0.2520857828963429,-0.0200038155674783,rq0_0195,True,-0.23208196732886463,0.23208196732886463,0.28933333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0195,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0174.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0195.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0174__rq0_0263,rq0_0174,rq0_0263,Dorn,Scalabrino,hard,-1.316395076765717,-1.094897318074706,0.2214977586910111,rq0_0263,-0.2520857828963429,-0.6307330280597461,rq0_0174,False,0.37864724516340315,0.37864724516340315,0.456,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0174.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0263.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0175__rq0_0180,rq0_0175,rq0_0180,Dorn,Dorn,hard,-0.4869212250161115,-0.7412159602548247,0.2542947352387132,rq0_0175,0.5860206032746028,0.1234215816557329,rq0_0175,True,0.4625990216188699,0.4625990216188699,0.5466666666666666,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0175,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0175.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0180.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0175__rq0_0200,rq0_0175,rq0_0200,Dorn,Scalabrino,hard,-0.4869212250161115,-0.187362107905831,0.2995591171102805,rq0_0200,0.5860206032746028,-0.4954835333522472,rq0_0175,False,1.08150413662685,1.08150413662685,0.945,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0175,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0175.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0200.png,RF_wrong__VLM_wrong
full_rq0_seed42__rq0_0175__rq0_0229,rq0_0175,rq0_0229,Dorn,Scalabrino,hard,-0.4869212250161115,-0.0058550658720567,0.4810661591440548,rq0_0229,0.5860206032746028,-0.0323283974417419,rq0_0175,False,0.6183490007163447,0.6183490007163447,0.6933333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0175,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0175.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0229.png,RF_wrong__VLM_wrong
full_rq0_seed42__rq0_0175__rq0_0300,rq0_0175,rq0_0300,Dorn,Scalabrino,hard,-0.4869212250161115,-0.0058550658720567,0.4810661591440548,rq0_0300,0.5860206032746028,-0.3189349618657974,rq0_0175,False,0.9049555651404002,0.9049555651404002,0.8733333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0175,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0175.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0300.png,RF_wrong__VLM_wrong
full_rq0_seed42__rq0_0177__rq0_0205,rq0_0177,rq0_0205,Dorn,Scalabrino,hard,0.9976907579158094,0.5386660602292682,0.4590246976865412,rq0_0177,-0.0784966449097351,0.428955057617535,rq0_0205,False,-0.5074517025272701,0.5074517025272701,0.5926666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0205,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0177.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0205.png,RF_wrong__VLM_wrong
full_rq0_seed42__rq0_0177__rq0_0235,rq0_0177,rq0_0235,Dorn,Scalabrino,hard,0.9976907579158094,0.7201731022630425,0.2775176556527668,rq0_0177,-0.0784966449097351,-0.4660748435680717,rq0_0177,True,0.38757819865833665,0.38757819865833665,0.464,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0177.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0235.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0177__rq0_0250,rq0_0177,rq0_0250,Dorn,Scalabrino,hard,0.9976907579158094,1.2646942283643683,0.2670034704485589,rq0_0250,-0.0784966449097351,0.0636367483931165,rq0_0250,True,-0.1421333933028516,0.1421333933028516,0.18,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0177,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0177.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0250.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0177__rq0_0289,rq0_0177,rq0_0289,Dorn,Scalabrino,hard,0.9976907579158094,0.7201731022630425,0.2775176556527668,rq0_0177,-0.0784966449097351,-0.2917608786290341,rq0_0177,True,0.213264233719299,0.213264233719299,0.2683333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0289,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0177.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0289.png,RF_correct__VLM_wrong
full_rq0_seed42__rq0_0179__rq0_0190,rq0_0179,rq0_0190,Dorn,Scalabrino,hard,-0.606178771430054,-0.187362107905831,0.4188166635242231,rq0_0190,0.0875108170100828,-0.5206239254979472,rq0_0179,False,0.60813474250803,0.60813474250803,0.6853333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0179.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0190.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0179__rq0_0196,rq0_0179,rq0_0196,Dorn,Scalabrino,hard,-0.606178771430054,-0.9133902760409311,0.3072115046108771,rq0_0179,0.0875108170100828,0.1613895229296373,rq0_0196,False,-0.07387870591955449,0.07387870591955449,0.09633333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0179.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0196.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0179__rq0_0213,rq0_0179,rq0_0213,Dorn,Scalabrino,hard,-0.606178771430054,-0.368869149939606,0.237309621490448,rq0_0213,0.0875108170100828,-0.4387153687666936,rq0_0179,False,0.5262261857767764,0.5262261857767764,0.6133333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0179.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0213.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0179__rq0_0237,rq0_0179,rq0_0237,Dorn,Scalabrino,hard,-0.606178771430054,-0.187362107905831,0.4188166635242231,rq0_0237,0.0875108170100828,-1.0709596869529714,rq0_0179,False,1.1584705039630543,1.1584705039630543,0.9633333333333334,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0179.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0237.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0179__rq0_0263,rq0_0179,rq0_0263,Dorn,Scalabrino,hard,-0.606178771430054,-1.094897318074706,0.4887185466446518,rq0_0179,0.0875108170100828,-0.6307330280597461,rq0_0179,True,0.7182438450698289,0.7182438450698289,0.7713333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0179.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0263.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0180__rq0_0181,rq0_0180,rq0_0181,Dorn,Dorn,hard,-0.7412159602548247,-0.3984150170825811,0.3428009431722436,rq0_0181,0.1234215816557329,0.1031054931628047,rq0_0180,False,0.020316088492928194,0.020316088492928194,0.02666666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0180,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0180.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0181.png,RF_wrong__VLM_wrong
full_rq0_seed42__rq0_0180__rq0_0285,rq0_0180,rq0_0285,Dorn,Scalabrino,hard,-0.7412159602548247,-1.094897318074706,0.3536813578198812,rq0_0180,0.1234215816557329,-0.489857706460394,rq0_0180,True,0.6132792881161269,0.6132792881161269,0.6906666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0180.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0285.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0180__rq0_0312,rq0_0180,rq0_0312,Dorn,Scalabrino,hard,-0.7412159602548247,-1.094897318074706,0.3536813578198812,rq0_0180,0.1234215816557329,-0.4200015270715575,rq0_0180,True,0.5434231087272904,0.5434231087272904,0.6273333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0180.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0312.png,RF_correct__VLM_invalid
full_rq0_seed42__rq0_0181__rq0_0258,rq0_0181,rq0_0258,Dorn,Scalabrino,hard,-0.3984150170825811,-0.187362107905831,0.2110529091767501,rq0_0258,0.1031054931628047,-0.4525885892494244,rq0_0181,False,0.5556940824122292,0.5556940824122292,0.6383333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0181,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0181.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0258.png,RF_wrong__VLM_wrong
full_rq0_seed42__rq0_0181__rq0_0274,rq0_0181,rq0_0274,Dorn,Scalabrino,hard,-0.3984150170825811,-0.731883234007156,0.3334682169245749,rq0_0181,0.1031054931628047,0.5316577046614743,rq0_0274,False,-0.4285522114986696,0.4285522114986696,0.511,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0181.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0274.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0183__rq0_0232,rq0_0183,rq0_0232,Dorn,Scalabrino,hard,-1.312494795838341,-0.9133902760409311,0.3991045197974099,rq0_0232,-0.3716663649767247,-0.493916237183678,rq0_0183,False,0.12224987220695333,0.12224987220695333,0.15433333333333332,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0183.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0232.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0184__rq0_0204,rq0_0184,rq0_0204,Dorn,Scalabrino,hard,0.91823474274629,0.5386660602292682,0.3795686825170218,rq0_0184,-0.4818684723575962,-0.163450016982832,rq0_0204,False,-0.3184184553747642,0.3184184553747642,0.39166666666666666,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0184.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0204.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0184__rq0_0205,rq0_0184,rq0_0205,Dorn,Scalabrino,hard,0.91823474274629,0.5386660602292682,0.3795686825170218,rq0_0184,-0.4818684723575962,0.428955057617535,rq0_0205,False,-0.9108235299751313,0.9108235299751313,0.8773333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0205,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0184.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0205.png,RF_wrong__VLM_wrong
full_rq0_seed42__rq0_0184__rq0_0250,rq0_0184,rq0_0250,Dorn,Scalabrino,hard,0.91823474274629,1.2646942283643683,0.3464594856180782,rq0_0250,-0.4818684723575962,0.0636367483931165,rq0_0250,True,-0.5455052207507127,0.5455052207507127,0.6286666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: A,B,A,True,rq0_0250,True,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0184.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0250.png,RF_correct__VLM_correct
full_rq0_seed42__rq0_0186__rq0_0201,rq0_0186,rq0_0201,Dorn,Scalabrino,hard,-0.4477257891801303,-0.187362107905831,0.2603636812742993,rq0_0201,0.5383092097026363,-0.7163474386265533,rq0_0186,False,1.2546566483291897,1.2546566483291897,0.9776666666666667,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0186,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0186.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0201.png,RF_wrong__VLM_wrong
full_rq0_seed42__rq0_0186__rq0_0229,rq0_0186,rq0_0229,Dorn,Scalabrino,hard,-0.4477257891801303,-0.0058550658720567,0.4418707233080736,rq0_0229,0.5383092097026363,-0.0323283974417419,rq0_0186,False,0.5706376071443782,0.5706376071443782,0.657,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: A,A,A,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0186.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0229.png,RF_wrong__VLM_invalid
full_rq0_seed42__rq0_0186__rq0_0258,rq0_0186,rq0_0258,Dorn,Scalabrino,hard,-0.4477257891801303,-0.187362107905831,0.2603636812742993,rq0_0258,0.5383092097026363,-0.4525885892494244,rq0_0186,False,0.9908977989520606,0.9908977989520606,0.911,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0186,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0186.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0258.png,RF_wrong__VLM_wrong
full_rq0_seed42__rq0_0186__rq0_0262,rq0_0186,rq0_0262,Dorn,Scalabrino,hard,-0.4477257891801303,-0.187362107905831,0.2603636812742993,rq0_0262,0.5383092097026363,-0.6328072934874471,rq0_0186,False,1.1711165031900834,1.1711165031900834,0.966,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: A,FINAL_VERDICT: B,A,B,True,rq0_0186,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0186.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0262.png,RF_wrong__VLM_wrong
full_rq0_seed42__rq0_0187__rq0_0262,rq0_0187,rq0_0262,Dorn,Scalabrino,hard,-0.5454954356211968,-0.187362107905831,0.3581333277153659,rq0_0262,0.6996829030127187,-0.6328072934874471,rq0_0187,False,1.3324901965001659,1.3324901965001659,0.9843333333333333,OpenGVLab/InternVL3-8B / combined_labeled_text_plus_image / promptB,FINAL_VERDICT: B,FINAL_VERDICT: B,B,B,False,,False,0,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0187.png,/ANON/experiment_root/experiments/rq0_viability/data/rendered/default/rq0_0262.png,RF_wrong__VLM_invalid
